,date,t1,id1,g1,g2,id2,t2,tourn
9007,2015.11.28,Olimpo Bahia Blanca,27,0,1,16,Estudiantes L.P.,Primera Division
9006,2015.11.28,Lanus,24,1,0,18,Gimnasia L.P.,Primera Division
21225,2015.11.28,Sao Paulo,239,3,2,218,Figueirense,Série A
21226,2015.11.28,Avai,206,1,0,233,Ponte Preta,Série A
40309,2015.11.28,Guayaquil City,513,1,0,502,Aucas,Serie A
40308,2015.11.28,Ind. del Valle,515,3,3,503,Barcelona SC,Serie A
35148,2015.11.28,Once Caldas,422,1,0,412,Deportes Tolima,Liga Aguila
9008,2015.11.28,Colon Santa FE,13,0,1,9,Belgrano,Primera Division
44609,2015.11.28,Diaz,608,1,0,616,Olimpia Asuncion,Primera Division
59337,2015.11.28,JBL Zulia,918,2,2,922,Metropolitanos,Primera Division
21227,2015.11.28,Fluminense,220,1,1,226,Internacional,Série A
35149,2015.11.28,Santa Fe,427,2,1,418,Junior,Liga Aguila
35150,2015.11.29,Dep. Cali,410,0,0,403,Atl. Nacional,Liga Aguila
21228,2015.11.29,Sport Recife,240,2,0,214,Corinthians,Série A
49694,2015.11.29,Cienciano,713,3,0,738,U. San Martin,Primera Division
49689,2015.11.29,Union Comercio,740,5,2,734,Sport Loreto,Primera Division
49688,2015.11.29,FBC Melgar,721,4,1,725,Juan Aurich,Primera Division
21232,2015.11.29,Vasco,241,1,0,237,Santos,Série A
21231,2015.11.29,Palmeiras,230,0,2,215,Coritiba,Série A
59339,2015.11.29,Aragua,902,0,2,919,La Guaira,Primera Division
59338,2015.11.29,Mineros,923,2,3,936,Zamora,Primera Division
49693,2015.11.29,Cajamarca,710,2,0,733,Sport Huancayo,Primera Division
35151,2015.11.29,Petrolera,425,0,2,416,Ind. Medellin,Liga Aguila
49695,2015.11.29,Ayacucho,707,2,0,726,Leon de Huanuco,Primera Division
21230,2015.11.29,Chapecoense-SC,213,1,3,223,Goias,Série A
21229,2015.11.29,Athletico-PR,203,3,0,219,Flamengo RJ,Série A
9010,2015.11.29,Independiente,22,0,2,30,Racing Club,Primera Division
44611,2015.11.29,Dep. Capiata,606,1,1,611,Guarani,Primera Division
44610,2015.11.29,Cerro Porteno,604,1,0,615,Nacional Asuncion,Primera Division
49690,2015.11.29,Alianza Atl.,702,3,1,722,Garcilaso,Primera Division
9009,2015.11.29,Aldosivi,1,2,3,8,Banfield,Primera Division
49691,2015.11.29,Alianza Lima,704,2,2,712,Cesar Vallejo,Primera Division
40310,2015.11.29,Emelec,510,0,2,518,LDU Quito,Serie A
40311,2015.11.29,LDU Loja,516,1,0,508,Dep. Quito,Serie A
21234,2015.11.29,Gremio,224,2,1,205,Atletico-MG,Série A
21233,2015.11.29,Cruzeiro,217,3,0,227,Joinville,Série A
49692,2015.11.29,Sporting Cristal,736,1,2,739,U. de Deportes,Primera Division
40312,2015.11.29,EL Nacional,509,2,0,507,Dep. Cuenca,Serie A
44612,2015.11.30,San Lorenzo,620,2,2,624,Sp. Luqueno,Primera Division
40314,2015.12.02,Dep. Quito,508,0,5,515,Ind. del Valle,Serie A
40315,2015.12.02,LDU Quito,518,1,0,513,Guayaquil City,Serie A
59341,2015.12.02,Zamora,936,4,1,923,Mineros,Primera Division
59340,2015.12.02,La Guaira,919,2,0,902,Aragua,Primera Division
40316,2015.12.02,Barcelona SC,503,2,1,516,LDU Loja,Serie A
21235,2015.12.02,Palmeiras,230,2,1,237,Santos,Copa do Brasil
40317,2015.12.02,Dep. Cuenca,507,1,0,525,U. Catolica,Serie A
40318,2015.12.02,Mushuc Runa,521,1,2,509,EL Nacional,Serie A
2488,2015.12.02,Huracan,20,0,0,427,Santa Fe,Copa Sudamericana
49696,2015.12.02,FBC Melgar,721,1,1,722,Garcilaso,Primera Division
40313,2015.12.02,Aucas,502,3,3,510,Emelec,Serie A
59342,2015.12.03,Metropolitanos,922,1,1,918,JBL Zulia,Primera Division
44613,2015.12.04,Sp. Luqueno,624,2,0,608,Diaz,Primera Division
44614,2015.12.04,Nacional Asuncion,615,1,2,606,Dep. Capiata,Primera Division
35153,2015.12.05,Deportes Tolima,412,3,1,422,Once Caldas,Liga Aguila
44615,2015.12.05,Sol de America,622,2,3,604,Cerro Porteno,Primera Division
9011,2015.12.05,Estudiantes L.P.,16,4,0,27,Olimpo Bahia Blanca,Primera Division
9012,2015.12.05,Belgrano,9,1,1,13,Colon Santa FE,Primera Division
44618,2015.12.05,Guarani,611,0,1,619,Rubio Nu,Primera Division
44617,2015.12.05,Libertad Asuncion,614,1,1,620,San Lorenzo,Primera Division
44616,2015.12.05,Olimpia Asuncion,616,0,0,607,Deportivo Santani,Primera Division
35152,2015.12.05,Atl. Nacional,403,3,1,410,Dep. Cali,Liga Aguila
9013,2015.12.05,Banfield,8,1,1,1,Aldosivi,Primera Division
40320,2015.12.06,Mushuc Runa,521,1,0,503,Barcelona SC,Serie A
40319,2015.12.06,U. Catolica,525,2,1,518,LDU Quito,Serie A
21244,2015.12.06,Corinthians,214,1,1,206,Avai,Série A
21245,2015.12.06,Atletico-MG,205,3,0,213,Chapecoense-SC,Série A
49697,2015.12.06,FBC Melgar,721,1,0,722,Garcilaso,Primera Division
49698,2015.12.06,Sporting Cristal,736,3,1,712,Cesar Vallejo,Primera Division
40321,2015.12.06,LDU Loja,516,2,1,502,Aucas,Serie A
40322,2015.12.06,Ind. del Valle,515,2,0,507,Dep. Cuenca,Serie A
21238,2015.12.06,Flamengo RJ,219,1,2,230,Palmeiras,Série A
40323,2015.12.06,Emelec,510,3,1,513,Guayaquil City,Serie A
21237,2015.12.06,Coritiba,215,0,0,241,Vasco,Série A
21236,2015.12.06,Figueirense,218,1,0,220,Fluminense,Série A
35154,2015.12.06,Junior,418,3,1,427,Santa Fe,Liga Aguila
35155,2015.12.06,Ind. Medellin,416,4,0,425,Petrolera,Liga Aguila
21239,2015.12.06,Goias,223,0,1,239,Sao Paulo,Série A
21240,2015.12.06,Internacional,226,2,0,217,Cruzeiro,Série A
40324,2015.12.06,EL Nacional,509,1,2,508,Dep. Quito,Serie A
9014,2015.12.06,Racing Club,30,1,2,22,Independiente,Primera Division
9015,2015.12.06,Gimnasia L.P.,18,1,2,24,Lanus,Primera Division
21241,2015.12.06,Joinville,227,0,2,224,Gremio,Série A
21242,2015.12.06,Ponte Preta,233,0,1,240,Sport Recife,Série A
21243,2015.12.06,Santos,237,5,1,203,Athletico-PR,Série A
49700,2015.12.09,Garcilaso,722,0,4,721,FBC Melgar,Primera Division
49699,2015.12.09,Cesar Vallejo,712,4,3,736,Sporting Cristal,Primera Division
2489,2015.12.09,Santa Fe,427,0,0,20,Huracan,Copa Sudamericana
44619,2015.12.09,Olimpia Asuncion,616,2,1,604,Cerro Porteno,Primera Division
59343,2015.12.09,Zamora,936,2,0,919,La Guaira,Primera Division
35156,2015.12.10,Ind. Medellin,416,1,0,403,Atl. Nacional,Liga Aguila
35157,2015.12.10,Deportes Tolima,412,0,1,418,Junior,Liga Aguila
40325,2015.12.12,Aucas,502,1,0,509,EL Nacional,Serie A
49701,2015.12.12,Garcilaso,722,1,0,712,Cesar Vallejo,Primera Division
40327,2015.12.12,Dep. Cuenca,507,1,1,521,Mushuc Runa,Serie A
40326,2015.12.12,Guayaquil City,513,2,1,516,LDU Loja,Serie A
35158,2015.12.13,Atl. Nacional,403,2,0,416,Ind. Medellin,Liga Aguila
49702,2015.12.13,Sporting Cristal,736,2,2,721,FBC Melgar,Primera Division
35159,2015.12.13,Junior,418,1,0,412,Deportes Tolima,Liga Aguila
59344,2015.12.13,La Guaira,919,1,0,936,Zamora,Primera Division
40330,2015.12.13,Dep. Quito,508,0,1,510,Emelec,Serie A
40329,2015.12.13,Barcelona SC,503,1,1,525,U. Catolica,Serie A
40328,2015.12.13,LDU Quito,518,4,3,515,Ind. del Valle,Serie A
49703,2015.12.15,Cesar Vallejo,712,3,0,722,Garcilaso,Primera Division
35160,2015.12.16,Junior,418,2,1,403,Atl. Nacional,Liga Aguila
49704,2015.12.16,FBC Melgar,721,3,2,736,Sporting Cristal,Primera Division
40331,2015.12.16,Emelec,510,3,1,518,LDU Quito,Serie A
35161,2015.12.20,Atl. Nacional,403,1,0,418,Junior,Liga Aguila
40332,2015.12.20,LDU Quito,518,0,0,510,Emelec,Serie A
27829,2015/2016.01.11,S. Wanderers,325,2,1,307,Colo Colo,Primera Division
27831,2015/2016.01.15,San Marcos de Arica,328,0,2,325,S. Wanderers,Primera Division
27830,2015/2016.01.15,O'Higgins,320,4,0,333,Union La Calera,Primera Division
27833,2015/2016.01.16,Huachipato,315,3,0,331,U. De Concepcion,Primera Division
27832,2015/2016.01.16,Colo Colo,307,1,1,332,U. Espanola,Primera Division
27834,2015/2016.01.16,San Luis,327,0,0,306,Cobresal,Primera Division
27836,2015/2016.01.17,U. Catolica,329,2,2,312,Deportes Iquique,Primera Division
27835,2015/2016.01.17,Antofagasta,302,1,1,330,U. De Chile,Primera Division
27837,2015/2016.01.18,Palestino,322,2,1,301,A. Italiano,Primera Division
27838,2015/2016.01.22,S. Wanderers,325,3,1,327,San Luis,Primera Division
27839,2015/2016.01.22,Deportes Iquique,312,1,1,315,Huachipato,Primera Division
13997,2015/2016.01.22,U. Sucre,128,4,2,121,Real Potosi,Liga de Futbol Prof
27840,2015/2016.01.23,A. Italiano,301,0,3,307,Colo Colo,Primera Division
13998,2015/2016.01.23,San Jose,123,1,1,125,Sport Boys,Liga de Futbol Prof
27841,2015/2016.01.23,U. De Concepcion,331,2,1,302,Antofagasta,Primera Division
27842,2015/2016.01.23,Union La Calera,333,1,4,329,U. Catolica,Primera Division
13999,2015/2016.01.24,Ciclon,108,2,2,119,Petrolero de Yacuiba,Liga de Futbol Prof
14000,2015/2016.01.24,Bolivar,106,1,0,118,Oriente Petrolero,Liga de Futbol Prof
27845,2015/2016.01.24,Cobresal,306,0,0,328,San Marcos de Arica,Primera Division
27844,2015/2016.01.24,U. Espanola,332,1,1,322,Palestino,Primera Division
14002,2015/2016.01.24,Blooming,105,1,0,126,The Strongest,Liga de Futbol Prof
27843,2015/2016.01.24,U. De Chile,330,8,1,320,O'Higgins,Primera Division
14001,2015/2016.01.24,Nacional Potosi,117,0,1,130,Wilstermann,Liga de Futbol Prof
14004,2015/2016.01.27,Oriente Petrolero,118,1,1,128,U. Sucre,Liga de Futbol Prof
27846,2015/2016.01.27,San Luis,327,1,1,330,U. De Chile,Primera Division
14003,2015/2016.01.27,Real Potosi,121,4,0,108,Ciclon,Liga de Futbol Prof
14008,2015/2016.01.28,The Strongest,126,2,0,119,Petrolero de Yacuiba,Liga de Futbol Prof
14005,2015/2016.01.28,San Jose,123,2,0,106,Bolivar,Liga de Futbol Prof
14007,2015/2016.01.28,Sport Boys,125,3,1,117,Nacional Potosi,Liga de Futbol Prof
14006,2015/2016.01.28,Wilstermann,130,1,0,105,Blooming,Liga de Futbol Prof
27847,2015/2016.01.29,Antofagasta,302,1,2,301,A. Italiano,Primera Division
27848,2015/2016.01.30,Colo Colo,307,1,0,306,Cobresal,Primera Division
27849,2015/2016.01.30,Huachipato,315,3,3,332,U. Espanola,Primera Division
27850,2015/2016.01.30,San Marcos de Arica,328,0,1,333,Union La Calera,Primera Division
14013,2015/2016.01.31,Oriente Petrolero,118,1,1,125,Sport Boys,Liga de Futbol Prof
27852,2015/2016.01.31,O'Higgins,320,0,0,312,Deportes Iquique,Primera Division
27851,2015/2016.01.31,U. Catolica,329,4,2,325,S. Wanderers,Primera Division
14012,2015/2016.01.31,Real Potosi,121,1,2,117,Nacional Potosi,Liga de Futbol Prof
14011,2015/2016.01.31,Ciclon,108,1,0,123,San Jose,Liga de Futbol Prof
14010,2015/2016.01.31,Petrolero de Yacuiba,119,2,0,105,Blooming,Liga de Futbol Prof
14009,2015/2016.01.31,Wilstermann,130,2,2,106,Bolivar,Liga de Futbol Prof
27853,2015/2016.02.01,Palestino,322,3,0,331,U. De Concepcion,Primera Division
14014,2015/2016.02.01,The Strongest,126,1,0,128,U. Sucre,Liga de Futbol Prof
14016,2015/2016.02.03,Bolivar,106,2,0,121,Real Potosi,Liga de Futbol Prof
14015,2015/2016.02.03,Sport Boys,125,1,1,130,Wilstermann,Liga de Futbol Prof
14017,2015/2016.02.04,U. Sucre,128,1,1,119,Petrolero de Yacuiba,Liga de Futbol Prof
14018,2015/2016.02.05,Blooming,105,2,0,108,Ciclon,Liga de Futbol Prof
27854,2015/2016.02.05,S. Wanderers,325,3,1,320,O'Higgins,Primera Division
27855,2015/2016.02.05,A. Italiano,301,1,0,327,San Luis,Primera Division
54431,2015/2016.02.06,Liverpool M.,814,1,4,834,Wanderers,Primera Division
54428,2015/2016.02.06,Fenix,812,1,1,826,River Plate,Primera Division
54430,2015/2016.02.06,Sud America,830,2,0,811,Defensor Sp.,Primera Division
54432,2015/2016.02.06,Rentistas,825,1,3,821,Plaza Colonia,Primera Division
54429,2015/2016.02.06,Villa Teresa,833,0,3,817,Nacional,Primera Division
27857,2015/2016.02.06,U. De Concepcion,331,2,4,329,U. Catolica,Primera Division
27858,2015/2016.02.06,Cobresal,306,2,3,322,Palestino,Primera Division
14019,2015/2016.02.06,Nacional Potosi,117,2,1,126,The Strongest,Liga de Futbol Prof
27856,2015/2016.02.06,U. De Chile,330,0,0,328,San Marcos de Arica,Primera Division
27859,2015/2016.02.07,U. Espanola,332,0,2,302,Antofagasta,Primera Division
27860,2015/2016.02.07,Deportes Iquique,312,0,0,307,Colo Colo,Primera Division
54433,2015/2016.02.07,Racing Montevideo,823,2,0,829,Sisley,Primera Division
54434,2015/2016.02.07,Penarol,820,2,1,804,CA Cerro,Primera Division
54435,2015/2016.02.07,Danubio,810,2,1,813,Juventud,Primera Division
27861,2015/2016.02.08,Union La Calera,333,1,2,315,Huachipato,Primera Division
27862,2015/2016.02.12,U. Catolica,329,4,2,332,U. Espanola,Primera Division
14020,2015/2016.02.13,Real Potosi,121,0,4,125,Sport Boys,Liga de Futbol Prof
54436,2015/2016.02.13,Wanderers,834,2,3,833,Villa Teresa,Primera Division
54437,2015/2016.02.13,River Plate,826,0,3,817,Nacional,Primera Division
54438,2015/2016.02.13,Fenix,812,2,0,830,Sud America,Primera Division
54440,2015/2016.02.13,Plaza Colonia,821,1,0,814,Liverpool M.,Primera Division
54439,2015/2016.02.13,Sisley,829,0,2,820,Penarol,Primera Division
27865,2015/2016.02.13,San Luis,327,3,1,312,Deportes Iquique,Primera Division
27863,2015/2016.02.13,Palestino,322,2,1,330,U. De Chile,Primera Division
27864,2015/2016.02.13,Cobresal,306,1,0,331,U. De Concepcion,Primera Division
27866,2015/2016.02.14,Colo Colo,307,2,1,302,Antofagasta,Primera Division
14023,2015/2016.02.14,The Strongest,126,2,2,106,Bolivar,Liga de Futbol Prof
14022,2015/2016.02.14,Ciclon,108,4,1,128,U. Sucre,Liga de Futbol Prof
14025,2015/2016.02.14,Wilstermann,130,1,1,118,Oriente Petrolero,Liga de Futbol Prof
27867,2015/2016.02.14,Huachipato,315,3,2,325,S. Wanderers,Primera Division
14024,2015/2016.02.14,Blooming,105,2,1,123,San Jose,Liga de Futbol Prof
14021,2015/2016.02.14,Petrolero de Yacuiba,119,3,1,117,Nacional Potosi,Liga de Futbol Prof
54441,2015/2016.02.14,CA Cerro,804,1,0,810,Danubio,Primera Division
54442,2015/2016.02.14,Defensor Sp.,811,1,3,823,Racing Montevideo,Primera Division
54443,2015/2016.02.14,Rentistas,825,2,1,813,Juventud,Primera Division
27868,2015/2016.02.14,San Marcos de Arica,328,0,1,320,O'Higgins,Primera Division
27869,2015/2016.02.15,A. Italiano,301,0,0,333,Union La Calera,Primera Division
14027,2015/2016.02.17,San Jose,123,1,3,130,Wilstermann,Liga de Futbol Prof
14026,2015/2016.02.17,U. Sucre,128,2,0,105,Blooming,Liga de Futbol Prof
14029,2015/2016.02.18,Nacional Potosi,117,4,2,108,Ciclon,Liga de Futbol Prof
14028,2015/2016.02.18,Bolivar,106,2,0,119,Petrolero de Yacuiba,Liga de Futbol Prof
14030,2015/2016.02.19,Real Potosi,121,3,1,118,Oriente Petrolero,Liga de Futbol Prof
27870,2015/2016.02.19,S. Wanderers,325,0,0,322,Palestino,Primera Division
54444,2015/2016.02.20,Rentistas,825,0,0,804,CA Cerro,Primera Division
27872,2015/2016.02.20,U. Espanola,332,3,1,327,San Luis,Primera Division
27871,2015/2016.02.20,O'Higgins,320,4,3,329,U. Catolica,Primera Division
54447,2015/2016.02.20,Nacional,817,2,1,834,Wanderers,Primera Division
54446,2015/2016.02.20,Sud America,830,2,1,826,River Plate,Primera Division
54445,2015/2016.02.20,Racing Montevideo,823,2,2,812,Fenix,Primera Division
27873,2015/2016.02.20,U. De Chile,330,2,2,301,A. Italiano,Primera Division
54451,2015/2016.02.21,Danubio,810,3,3,829,Sisley,Primera Division
54450,2015/2016.02.21,Penarol,820,5,1,811,Defensor Sp.,Primera Division
27876,2015/2016.02.21,Union La Calera,333,0,1,307,Colo Colo,Primera Division
27875,2015/2016.02.21,Deportes Iquique,312,1,1,306,Cobresal,Primera Division
27874,2015/2016.02.21,Antofagasta,302,3,0,315,Huachipato,Primera Division
54449,2015/2016.02.21,Villa Teresa,833,1,1,821,Plaza Colonia,Primera Division
54448,2015/2016.02.21,Liverpool M.,814,1,3,813,Juventud,Primera Division
27877,2015/2016.02.22,U. De Concepcion,331,2,1,328,San Marcos de Arica,Primera Division
14031,2015/2016.02.23,The Strongest,126,3,2,105,Blooming,Liga de Futbol Prof
14032,2015/2016.02.23,San Jose,123,0,3,118,Oriente Petrolero,Liga de Futbol Prof
14033,2015/2016.02.26,Blooming,105,1,2,117,Nacional Potosi,Liga de Futbol Prof
27879,2015/2016.02.26,Palestino,322,2,2,312,Deportes Iquique,Primera Division
27878,2015/2016.02.26,U. De Concepcion,331,3,1,332,U. Espanola,Primera Division
27881,2015/2016.02.27,Colo Colo,307,2,0,327,San Luis,Primera Division
54452,2015/2016.02.27,Fenix,812,2,0,820,Penarol,Primera Division
54453,2015/2016.02.27,Sud America,830,2,2,823,Racing Montevideo,Primera Division
54454,2015/2016.02.27,Juventud,813,0,1,833,Villa Teresa,Primera Division
54455,2015/2016.02.27,River Plate,826,1,1,834,Wanderers,Primera Division
27880,2015/2016.02.27,San Marcos de Arica,328,0,2,302,Antofagasta,Primera Division
14035,2015/2016.02.27,The Strongest,126,0,0,118,Oriente Petrolero,Liga de Futbol Prof
14034,2015/2016.02.27,Petrolero de Yacuiba,119,1,0,125,Sport Boys,Liga de Futbol Prof
54457,2015/2016.02.28,Sisley,829,2,1,825,Rentistas,Primera Division
14038,2015/2016.02.28,Real Potosi,121,0,2,130,Wilstermann,Liga de Futbol Prof
14037,2015/2016.02.28,Ciclon,108,2,1,106,Bolivar,Liga de Futbol Prof
14036,2015/2016.02.28,U. Sucre,128,1,2,123,San Jose,Liga de Futbol Prof
27882,2015/2016.02.28,A. Italiano,301,2,2,320,O'Higgins,Primera Division
54456,2015/2016.02.28,Defensor Sp.,811,3,2,810,Danubio,Primera Division
27883,2015/2016.02.28,U. Catolica,329,2,2,315,Huachipato,Primera Division
54459,2015/2016.02.28,CA Cerro,804,1,0,814,Liverpool M.,Primera Division
54458,2015/2016.02.28,Plaza Colonia,821,2,0,817,Nacional,Primera Division
27884,2015/2016.02.28,Cobresal,306,1,4,330,U. De Chile,Primera Division
27885,2015/2016.02.29,Union La Calera,333,3,3,325,S. Wanderers,Primera Division
27886,2015/2016.03.04,San Luis,327,2,2,331,U. De Concepcion,Primera Division
27887,2015/2016.03.04,Antofagasta,302,3,1,333,Union La Calera,Primera Division
14039,2015/2016.03.04,Oriente Petrolero,118,1,1,119,Petrolero de Yacuiba,Liga de Futbol Prof
27889,2015/2016.03.05,U. Espanola,332,0,0,330,U. De Chile,Primera Division
27888,2015/2016.03.05,Huachipato,315,1,1,328,San Marcos de Arica,Primera Division
14040,2015/2016.03.05,Sport Boys,125,1,0,108,Ciclon,Liga de Futbol Prof
27890,2015/2016.03.05,S. Wanderers,325,3,1,306,Cobresal,Primera Division
54460,2015/2016.03.05,Liverpool M.,814,0,1,829,Sisley,Primera Division
54461,2015/2016.03.05,Penarol,820,1,1,830,Sud America,Primera Division
54462,2015/2016.03.05,Villa Teresa,833,0,1,804,CA Cerro,Primera Division
14041,2015/2016.03.06,Wilstermann,130,1,0,126,The Strongest,Liga de Futbol Prof
14044,2015/2016.03.06,Nacional Potosi,117,0,1,128,U. Sucre,Liga de Futbol Prof
14043,2015/2016.03.06,San Jose,123,2,3,121,Real Potosi,Liga de Futbol Prof
14042,2015/2016.03.06,Bolivar,106,3,1,105,Blooming,Liga de Futbol Prof
54467,2015/2016.03.06,Nacional,817,1,1,813,Juventud,Primera Division
54466,2015/2016.03.06,Racing Montevideo,823,0,1,826,River Plate,Primera Division
54464,2015/2016.03.06,Wanderers,834,0,1,821,Plaza Colonia,Primera Division
54463,2015/2016.03.06,Danubio,810,0,2,812,Fenix,Primera Division
54465,2015/2016.03.06,Rentistas,825,0,1,811,Defensor Sp.,Primera Division
27891,2015/2016.03.06,Deportes Iquique,312,1,1,301,A. Italiano,Primera Division
27892,2015/2016.03.06,Colo Colo,307,3,0,329,U. Catolica,Primera Division
27893,2015/2016.03.07,O'Higgins,320,1,1,322,Palestino,Primera Division
14045,2015/2016.03.09,Sport Boys,125,1,1,126,The Strongest,Liga de Futbol Prof
27894,2015/2016.03.11,Deportes Iquique,312,1,2,325,S. Wanderers,Primera Division
27895,2015/2016.03.11,Union La Calera,333,2,1,332,U. Espanola,Primera Division
27896,2015/2016.03.12,Huachipato,315,0,1,320,O'Higgins,Primera Division
27898,2015/2016.03.12,A. Italiano,301,0,1,306,Cobresal,Primera Division
27897,2015/2016.03.12,U. Catolica,329,2,1,302,Antofagasta,Primera Division
14046,2015/2016.03.12,Ciclon,108,1,2,118,Oriente Petrolero,Liga de Futbol Prof
27900,2015/2016.03.13,San Marcos de Arica,328,1,0,307,Colo Colo,Primera Division
14051,2015/2016.03.13,Blooming,105,2,0,125,Sport Boys,Liga de Futbol Prof
14050,2015/2016.03.13,Nacional Potosi,117,1,1,123,San Jose,Liga de Futbol Prof
14049,2015/2016.03.13,Petrolero de Yacuiba,119,4,1,130,Wilstermann,Liga de Futbol Prof
14048,2015/2016.03.13,The Strongest,126,3,1,121,Real Potosi,Liga de Futbol Prof
27899,2015/2016.03.13,U. De Chile,330,1,3,331,U. De Concepcion,Primera Division
14047,2015/2016.03.13,U. Sucre,128,1,1,106,Bolivar,Liga de Futbol Prof
27901,2015/2016.03.14,Palestino,322,2,2,327,San Luis,Primera Division
14052,2015/2016.03.16,Oriente Petrolero,118,3,2,106,Bolivar,Liga de Futbol Prof
27902,2015/2016.03.18,O'Higgins,320,0,0,332,U. Espanola,Primera Division
54468,2015/2016.03.18,Sisley,829,0,1,833,Villa Teresa,Primera Division
27904,2015/2016.03.19,Palestino,322,0,1,329,U. Catolica,Primera Division
54471,2015/2016.03.19,Racing Montevideo,823,0,1,820,Penarol,Primera Division
54470,2015/2016.03.19,Fenix,812,1,1,825,Rentistas,Primera Division
54469,2015/2016.03.19,Sud America,830,2,1,810,Danubio,Primera Division
27903,2015/2016.03.19,U. De Concepcion,331,2,0,301,A. Italiano,Primera Division
27905,2015/2016.03.19,Antofagasta,302,2,3,312,Deportes Iquique,Primera Division
54473,2015/2016.03.20,Juventud,813,3,3,834,Wanderers,Primera Division
27908,2015/2016.03.20,Cobresal,306,0,0,333,Union La Calera,Primera Division
