,date,t1,g1,g2,t2,tourn
2221,2011.10.30,Ind. del Valle,1,2,EL Nacional,Serie A
2222,2011.10.30,Manta,2,0,Barcelona SC,Serie A
2223,2011.10.30,LDU Quito,4,1,Dep. Cuenca,Serie A
2224,2011.11.02,Dep. Quito,3,0,LDU Loja,Serie A
2225,2011.11.04,Ind. del Valle,3,2,Manta,Serie A
2226,2011.11.05,Imbabura,3,1,Barcelona SC,Serie A
2227,2011.11.05,Emelec,0,0,Dep. Cuenca,Serie A
2228,2011.11.05,Olmedo,2,1,Espoli,Serie A
2229,2011.11.07,LDU Quito,2,1,EL Nacional,Serie A
2230,2011.11.18,LDU Loja,1,2,Ind. del Valle,Serie A
2231,2011.11.19,Dep. Cuenca,1,1,Olmedo,Serie A
2232,2011.11.19,EL Nacional,5,1,Imbabura,Serie A
2233,2011.11.19,Barcelona SC,2,0,Emelec,Serie A
2234,2011.11.20,Manta,0,0,LDU Quito,Serie A
2235,2011.11.20,Espoli,1,2,Dep. Quito,Serie A
2236,2011.11.22,Ind. del Valle,2,0,LDU Quito,Serie A
2237,2011.11.23,Imbabura,4,2,Manta,Serie A
2238,2011.11.23,Emelec,1,1,EL Nacional,Serie A
2239,2011.11.23,Olmedo,1,2,Barcelona SC,Serie A
2240,2011.11.23,Dep. Quito,2,1,Dep. Cuenca,Serie A
2241,2011.11.23,LDU Loja,1,0,Espoli,Serie A
2242,2011.11.27,Espoli,1,4,Ind. del Valle,Serie A
2243,2011.11.27,Barcelona SC,1,0,Dep. Quito,Serie A
2244,2011.11.27,Dep. Cuenca,4,0,LDU Loja,Serie A
2245,2011.11.27,EL Nacional,4,2,Olmedo,Serie A
2246,2011.11.27,LDU Quito,1,2,Imbabura,Serie A
2247,2011.11.27,Manta,2,1,Emelec,Serie A
2248,2011.11.30,Ind. del Valle,1,1,Imbabura,Serie A
2249,2011.11.30,Olmedo,0,1,Manta,Serie A
2250,2011.11.30,Dep. Quito,0,1,EL Nacional,Serie A
2251,2011.11.30,LDU Loja,3,1,Barcelona SC,Serie A
2252,2011.11.30,Espoli,2,3,Dep. Cuenca,Serie A
2253,2011.12.01,Emelec,2,1,LDU Quito,Serie A
2254,2011.12.04,Manta,2,0,Dep. Quito,Serie A
2255,2011.12.04,LDU Quito,0,0,Olmedo,Serie A
2256,2011.12.04,Imbabura,2,1,Emelec,Serie A
2257,2011.12.04,EL Nacional,4,3,LDU Loja,Serie A
2258,2011.12.04,Dep. Cuenca,3,0,Ind. del Valle,Serie A
2259,2011.12.04,Barcelona SC,1,0,Espoli,Serie A
2260,2011.12.11,EL Nacional,2,1,LDU Quito,Serie A
2261,2011.12.11,Emelec,0,1,Dep. Quito,Serie A
2262,2011.12.17,Dep. Quito,1,0,Emelec,Serie A
2263,2011.12.19,LDU Quito,1,1,EL Nacional,Serie A
2264,2012.02.03,Macara,1,0,Dep. Quito,Serie A
2265,2012.02.04,Ind. del Valle,1,0,LDU Loja,Serie A
2266,2012.02.05,Olmedo,0,2,Emelec,Serie A
2267,2012.02.05,EL Nacional,0,0,Tecnico U.,Serie A
2268,2012.02.05,Manta,0,1,LDU Quito,Serie A
2269,2012.02.05,Barcelona SC,3,1,Dep. Cuenca,Serie A
2270,2012.02.10,LDU Loja,0,0,EL Nacional,Serie A
2271,2012.02.10,Dep. Cuenca,3,2,Ind. del Valle,Serie A
2272,2012.02.11,Dep. Quito,1,2,Manta,Serie A
2273,2012.02.12,LDU Quito,5,0,Olmedo,Serie A
2274,2012.02.12,Tecnico U.,1,1,Barcelona SC,Serie A
2275,2012.02.12,Emelec,3,2,Macara,Serie A
2276,2012.02.24,Macara,0,0,Dep. Cuenca,Serie A
2277,2012.02.24,Olmedo,0,3,Tecnico U.,Serie A
2278,2012.02.25,Ind. del Valle,3,0,EL Nacional,Serie A
2279,2012.02.25,Manta,0,0,Emelec,Serie A
2280,2012.02.26,Dep. Quito,1,1,LDU Quito,Serie A
2281,2012.02.26,Barcelona SC,0,0,LDU Loja,Serie A
2282,2012.03.02,Dep. Quito,0,0,Tecnico U.,Serie A
2283,2012.03.03,Olmedo,0,1,LDU Loja,Serie A
2284,2012.03.04,LDU Quito,2,0,Emelec,Serie A
2285,2012.03.04,Macara,1,2,EL Nacional,Serie A
2286,2012.03.04,Manta,0,0,Dep. Cuenca,Serie A
2287,2012.03.04,Barcelona SC,1,1,Ind. del Valle,Serie A
2288,2012.03.09,LDU Loja,2,1,Manta,Serie A
2289,2012.03.10,Ind. del Valle,1,0,Macara,Serie A
2290,2012.03.11,EL Nacional,2,1,Olmedo,Serie A
2291,2012.03.11,Tecnico U.,1,1,LDU Quito,Serie A
2292,2012.03.11,Dep. Cuenca,1,4,Dep. Quito,Serie A
2293,2012.03.16,Dep. Quito,4,1,LDU Loja,Serie A
2294,2012.03.17,Manta,1,1,EL Nacional,Serie A
2295,2012.03.18,Olmedo,0,0,Ind. del Valle,Serie A
2296,2012.03.18,LDU Quito,1,2,Dep. Cuenca,Serie A
2297,2012.03.18,Macara,1,0,Barcelona SC,Serie A
2298,2012.03.18,Emelec,2,1,Tecnico U.,Serie A
2299,2012.03.23,LDU Loja,1,0,LDU Quito,Serie A
2300,2012.03.23,Barcelona SC,4,0,Olmedo,Serie A
2301,2012.03.23,Macara,2,0,Tecnico U.,Serie A
2302,2012.03.24,Ind. del Valle,0,2,Manta,Serie A
2303,2012.03.25,Dep. Cuenca,0,3,Emelec,Serie A
2304,2012.03.28,LDU Loja,2,2,Macara,Serie A
2305,2012.03.28,LDU Quito,1,1,Ind. del Valle,Serie A
2306,2012.03.28,Dep. Cuenca,1,0,Olmedo,Serie A
2307,2012.03.28,Emelec,2,2,Dep. Quito,Serie A
2308,2012.03.28,EL Nacional,0,2,Barcelona SC,Serie A
2309,2012.03.28,Tecnico U.,2,1,Manta,Serie A
2310,2012.03.31,LDU Quito,3,2,EL Nacional,Serie A
2311,2012.04.01,Tecnico U.,0,1,Dep. Cuenca,Serie A
2312,2012.04.01,Olmedo,2,0,Macara,Serie A
2313,2012.04.01,Dep. Quito,0,1,Ind. del Valle,Serie A
2314,2012.04.01,Manta,0,1,Barcelona SC,Serie A
2315,2012.04.01,Emelec,2,0,LDU Loja,Serie A
2316,2012.04.04,EL Nacional,2,1,Dep. Quito,Serie A
2317,2012.04.08,Ind. del Valle,2,1,Emelec,Serie A
2318,2012.04.08,Barcelona SC,1,1,LDU Quito,Serie A
2319,2012.04.08,LDU Loja,4,1,Tecnico U.,Serie A
2320,2012.04.08,Macara,1,1,Manta,Serie A
2321,2012.04.08,EL Nacional,1,2,Dep. Cuenca,Serie A
2322,2012.04.13,Dep. Cuenca,1,2,LDU Loja,Serie A
2323,2012.04.13,Dep. Quito,3,0,Barcelona SC,Serie A
2324,2012.04.13,Tecnico U.,0,2,Ind. del Valle,Serie A
2325,2012.04.15,Manta,3,1,Olmedo,Serie A
2326,2012.04.15,LDU Quito,3,0,Macara,Serie A
2327,2012.04.18,Barcelona SC,1,1,Emelec,Serie A
2328,2012.04.20,LDU Loja,1,0,Dep. Cuenca,Serie A
2329,2012.04.21,Ind. del Valle,4,1,Tecnico U.,Serie A
2330,2012.04.22,EL Nacional,2,1,Emelec,Serie A
2331,2012.04.22,Macara,0,2,LDU Quito,Serie A
2332,2012.04.22,Barcelona SC,0,0,Dep. Quito,Serie A
2333,2012.04.22,Olmedo,1,0,Manta,Serie A
2334,2012.04.25,Olmedo,4,4,Dep. Quito,Serie A
2335,2012.04.25,Emelec,5,0,EL Nacional,Serie A
2336,2012.04.28,Emelec,1,1,Ind. del Valle,Serie A
2337,2012.04.29,Dep. Cuenca,1,0,EL Nacional,Serie A
2338,2012.04.29,Tecnico U.,0,0,LDU Loja,Serie A
2339,2012.04.29,LDU Quito,2,2,Barcelona SC,Serie A
2340,2012.04.29,Manta,1,1,Macara,Serie A
2341,2012.04.29,Dep. Quito,2,0,Olmedo,Serie A
2342,2012.05.05,Dep. Cuenca,2,1,Tecnico U.,Serie A
2343,2012.05.06,Macara,3,1,Olmedo,Serie A
2344,2012.05.06,EL Nacional,1,1,LDU Quito,Serie A
2345,2012.05.06,Ind. del Valle,0,0,Dep. Quito,Serie A
2346,2012.05.06,Barcelona SC,4,0,Manta,Serie A
2347,2012.05.11,Tecnico U.,0,0,Macara,Serie A
2348,2012.05.12,Manta,3,0,Ind. del Valle,Serie A
2349,2012.05.12,LDU Quito,2,2,LDU Loja,Serie A
2350,2012.05.12,Olmedo,0,2,Barcelona SC,Serie A
2351,2012.05.13,Emelec,2,1,Dep. Cuenca,Serie A
2352,2012.05.15,Dep. Quito,3,0,EL Nacional,Serie A
2353,2012.05.16,LDU Loja,2,0,Emelec,Serie A
2354,2012.05.18,Dep. Cuenca,0,0,LDU Quito,Serie A
2355,2012.05.19,Ind. del Valle,3,0,Olmedo,Serie A
2356,2012.05.19,EL Nacional,1,1,Manta,Serie A
2357,2012.05.19,Barcelona SC,4,1,Macara,Serie A
2358,2012.05.20,LDU Loja,1,0,Dep. Quito,Serie A
2359,2012.05.20,Tecnico U.,2,3,Emelec,Serie A
2360,2012.05.23,EL Nacional,3,1,Macara,Serie A
2361,2012.05.23,Tecnico U.,2,1,Dep. Quito,Serie A
2362,2012.05.23,LDU Loja,2,1,Olmedo,Serie A
2363,2012.05.23,Ind. del Valle,0,2,Barcelona SC,Serie A
2364,2012.05.23,Emelec,3,0,LDU Quito,Serie A
2365,2012.05.23,Dep. Cuenca,2,1,Manta,Serie A
2366,2012.06.13,Emelec,0,1,Barcelona SC,Serie A
2367,2012.06.13,LDU Quito,2,1,Tecnico U.,Serie A
2368,2012.06.13,Olmedo,0,1,EL Nacional,Serie A
2369,2012.06.13,Manta,1,0,LDU Loja,Serie A
2370,2012.06.13,Dep. Quito,1,3,Dep. Cuenca,Serie A
2371,2012.06.13,Macara,0,2,Ind. del Valle,Serie A
2372,2012.06.17,Olmedo,1,0,Dep. Cuenca,Serie A
2373,2012.06.17,Manta,1,0,Tecnico U.,Serie A
2374,2012.06.17,Macara,1,1,LDU Loja,Serie A
2375,2012.06.17,Ind. del Valle,2,2,LDU Quito,Serie A
2376,2012.06.17,Dep. Quito,2,1,Emelec,Serie A
2377,2012.06.17,Barcelona SC,1,2,EL Nacional,Serie A
2378,2012.06.22,LDU Loja,0,0,Barcelona SC,Serie A
2379,2012.06.23,Tecnico U.,1,0,Olmedo,Serie A
2380,2012.06.24,Emelec,0,2,Manta,Serie A
2381,2012.06.24,Dep. Cuenca,0,2,Macara,Serie A
2382,2012.06.24,LDU Quito,0,0,Dep. Quito,Serie A
2383,2012.06.24,EL Nacional,1,2,Ind. del Valle,Serie A
2384,2012.07.01,Barcelona SC,3,0,Tecnico U.,Serie A
2385,2012.07.01,EL Nacional,1,3,LDU Loja,Serie A
2386,2012.07.01,Olmedo,2,0,LDU Quito,Serie A
2387,2012.07.01,Macara,0,2,Emelec,Serie A
2388,2012.07.01,Manta,1,2,Dep. Quito,Serie A
2389,2012.07.01,Ind. del Valle,1,2,Dep. Cuenca,Serie A
2390,2012.07.06,Dep. Quito,3,0,Macara,Serie A
2391,2012.07.07,LDU Quito,2,0,Manta,Serie A
2392,2012.07.07,Tecnico U.,1,2,EL Nacional,Serie A
2393,2012.07.08,LDU Loja,0,0,Ind. del Valle,Serie A
2394,2012.07.08,Emelec,5,0,Olmedo,Serie A
2395,2012.07.08,Dep. Cuenca,1,0,Barcelona SC,Serie A
2396,2012.07.13,Macara,2,1,Dep. Quito,Serie A
2397,2012.07.14,Manta,1,2,LDU Quito,Serie A
2398,2012.07.14,Ind. del Valle,2,0,LDU Loja,Serie A
2399,2012.07.15,Olmedo,1,2,Barcelona SC,Serie A
2400,2012.07.15,EL Nacional,2,2,Tecnico U.,Serie A
2401,2012.07.15,Emelec,1,0,Dep. Cuenca,Serie A
2402,2012.07.20,LDU Loja,2,2,EL Nacional,Serie A
2403,2012.07.21,LDU Quito,0,0,Olmedo,Serie A
2404,2012.07.21,Barcelona SC,4,0,Macara,Serie A
2405,2012.07.21,Dep. Cuenca,2,1,Ind. del Valle,Serie A
2406,2012.07.21,Dep. Quito,0,1,Manta,Serie A
2407,2012.07.22,Tecnico U.,1,1,Emelec,Serie A
2408,2012.07.25,Emelec,3,1,LDU Loja,Serie A
2409,2012.07.25,Olmedo,4,1,Tecnico U.,Serie A
2410,2012.07.25,Ind. del Valle,1,1,EL Nacional,Serie A
2411,2012.07.25,Dep. Quito,0,0,LDU Quito,Serie A
2412,2012.07.25,Macara,2,0,Dep. Cuenca,Serie A
2413,2012.07.28,EL Nacional,3,0,Emelec,Serie A
2414,2012.07.29,LDU Loja,2,1,Macara,Serie A
2415,2012.07.29,Tecnico U.,0,2,Manta,Serie A
2416,2012.07.29,Dep. Cuenca,1,1,Olmedo,Serie A
2417,2012.07.29,Barcelona SC,1,0,Dep. Quito,Serie A
2418,2012.07.29,LDU Quito,1,0,Ind. del Valle,Serie A
2419,2012.08.01,Manta,1,1,Barcelona SC,Serie A
2420,2012.08.04,Macara,2,1,EL Nacional,Serie A
2421,2012.08.05,LDU Quito,2,2,Barcelona SC,Serie A
2422,2012.08.05,Olmedo,2,1,LDU Loja,Serie A
2423,2012.08.05,Dep. Quito,0,0,Tecnico U.,Serie A
2424,2012.08.05,Manta,2,0,Dep. Cuenca,Serie A
2425,2012.08.05,Emelec,2,1,Ind. del Valle,Serie A
2426,2012.08.10,Dep. Cuenca,0,0,Dep. Quito,Serie A
2427,2012.08.10,LDU Loja,1,2,Manta,Serie A
2428,2012.08.11,Tecnico U.,0,0,LDU Quito,Serie A
2429,2012.08.11,EL Nacional,1,1,Olmedo,Serie A
2430,2012.08.11,Ind. del Valle,0,3,Macara,Serie A
2431,2012.08.12,Emelec,1,2,Barcelona SC,Serie A
2432,2012.08.18,LDU Quito,0,2,Dep. Cuenca,Serie A
2433,2012.08.18,Olmedo,2,0,Ind. del Valle,Serie A
2434,2012.08.18,Macara,0,1,Emelec,Serie A
2435,2012.08.19,Dep. Quito,0,0,LDU Loja,Serie A
2436,2012.08.19,Manta,1,1,EL Nacional,Serie A
2437,2012.08.19,Barcelona SC,0,1,Tecnico U.,Serie A
2438,2012.08.24,LDU Loja,1,2,LDU Quito,Serie A
2439,2012.08.24,Macara,2,0,Tecnico U.,Serie A
2440,2012.08.24,Dep. Cuenca,1,2,Barcelona SC,Serie A
2441,2012.08.25,Emelec,1,0,Olmedo,Serie A
2442,2012.08.25,Ind. del Valle,1,0,Manta,Serie A
2443,2012.08.29,Tecnico U.,1,0,Dep. Cuenca,Serie A
2444,2012.08.29,Olmedo,3,2,Macara,Serie A
2445,2012.08.29,LDU Quito,3,1,EL Nacional,Serie A
2446,2012.09.13,LDU Loja,6,0,Tecnico U.,Serie A
2447,2012.09.14,Olmedo,2,0,Dep. Quito,Serie A
2448,2012.09.14,Macara,4,2,Manta,Serie A
2449,2012.09.15,Emelec,2,2,LDU Quito,Serie A
2450,2012.09.15,EL Nacional,1,1,Dep. Cuenca,Serie A
2451,2012.09.15,Ind. del Valle,1,1,Barcelona SC,Serie A
2452,2012.09.19,LDU Quito,1,2,Macara,Serie A
2453,2012.09.19,Manta,2,1,Olmedo,Serie A
2454,2012.09.19,Tecnico U.,3,0,Ind. del Valle,Serie A
2455,2012.09.22,Emelec,3,0,Dep. Quito,Serie A
2456,2012.09.23,LDU Loja,1,0,Dep. Cuenca,Serie A
2457,2012.09.23,Olmedo,1,1,Manta,Serie A
2458,2012.09.23,EL Nacional,2,1,Barcelona SC,Serie A
2459,2012.09.23,Ind. del Valle,1,2,Tecnico U.,Serie A
2460,2012.09.23,Macara,0,2,LDU Quito,Serie A
2461,2012.09.28,LDU Quito,1,0,Emelec,Serie A
2462,2012.09.29,Manta,1,0,Macara,Serie A
2463,2012.09.29,Dep. Quito,2,0,Olmedo,Serie A
2464,2012.09.30,Tecnico U.,3,0,LDU Loja,Serie A
2465,2012.09.30,Dep. Cuenca,1,0,EL Nacional,Serie A
2466,2012.09.30,Barcelona SC,2,2,Ind. del Valle,Serie A
2467,2012.10.03,Macara,1,0,Olmedo,Serie A
2468,2012.10.03,LDU Loja,0,1,Barcelona SC,Serie A
2469,2012.10.03,EL Nacional,0,0,LDU Quito,Serie A
2470,2012.10.03,Dep. Cuenca,1,3,Tecnico U.,Serie A
2471,2012.10.03,Ind. del Valle,2,2,Dep. Quito,Serie A
2472,2012.10.10,Dep. Cuenca,2,0,LDU Loja,Serie A
2473,2012.10.19,LDU Quito,2,2,LDU Loja,Serie A
2474,2012.10.20,Dep. Quito,1,0,EL Nacional,Serie A
2475,2012.10.21,Tecnico U.,1,1,Macara,Serie A
2476,2012.10.21,Olmedo,1,1,Emelec,Serie A
2477,2012.10.21,Manta,0,1,Ind. del Valle,Serie A
2478,2012.10.21,Barcelona SC,4,1,Dep. Cuenca,Serie A
2479,2012.10.26,Dep. Cuenca,3,1,LDU Quito,Serie A
2480,2012.10.27,Ind. del Valle,1,0,Olmedo,Serie A
2481,2012.10.28,LDU Loja,0,1,Dep. Quito,Serie A
2482,2012.10.28,Tecnico U.,3,2,Barcelona SC,Serie A
2483,2012.10.28,Emelec,3,0,Macara,Serie A
2484,2012.10.28,EL Nacional,2,1,Manta,Serie A
2485,2012.11.02,Macara,0,1,Ind. del Valle,Serie A
2486,2012.11.03,Manta,1,1,LDU Loja,Serie A
2487,2012.11.04,LDU Quito,2,2,Tecnico U.,Serie A
2488,2012.11.04,Olmedo,0,0,EL Nacional,Serie A
2489,2012.11.04,Dep. Quito,1,1,Dep. Cuenca,Serie A
2490,2012.11.04,Barcelona SC,5,0,Emelec,Serie A
2491,2012.11.07,EL Nacional,0,1,Dep. Quito,Serie A
2492,2012.11.07,Manta,0,2,Emelec,Serie A
2493,2012.11.07,Barcelona SC,1,1,LDU Loja,Serie A
2494,2012.11.11,Dep. Cuenca,1,1,Manta,Serie A
2495,2012.11.11,Barcelona SC,1,0,LDU Quito,Serie A
2496,2012.11.11,Ind. del Valle,2,0,Emelec,Serie A
2497,2012.11.11,Tecnico U.,0,0,Dep. Quito,Serie A
2498,2012.11.11,EL Nacional,2,1,Macara,Serie A
2499,2012.11.11,LDU Loja,2,1,Olmedo,Serie A
2500,2012.11.14,Dep. Quito,2,0,Ind. del Valle,Serie A
2501,2012.11.14,Barcelona SC,3,1,EL Nacional,Serie A
2502,2012.11.14,Emelec,1,0,Manta,Serie A
2503,2012.11.16,Macara,0,2,LDU Loja,Serie A
2504,2012.11.18,Olmedo,0,2,Dep. Cuenca,Serie A
2505,2012.11.18,Dep. Quito,0,2,Barcelona SC,Serie A
2506,2012.11.18,Ind. del Valle,1,0,LDU Quito,Serie A
2507,2012.11.18,Manta,4,0,Tecnico U.,Serie A
2508,2012.11.18,Emelec,2,1,EL Nacional,Serie A
2509,2012.11.21,LDU Loja,2,2,Emelec,Serie A
2510,2012.11.21,Tecnico U.,2,1,Olmedo,Serie A
2511,2012.11.21,Barcelona SC,0,0,Manta,Serie A
2512,2012.11.21,EL Nacional,0,2,Ind. del Valle,Serie A
2513,2012.11.21,LDU Quito,3,0,Dep. Quito,Serie A
2514,2012.11.21,Dep. Cuenca,0,0,Macara,Serie A
2515,2012.11.25,Macara,0,2,Barcelona SC,Serie A
2516,2012.11.25,Olmedo,0,1,LDU Quito,Serie A
2517,2012.11.25,EL Nacional,0,1,LDU Loja,Serie A
2518,2012.11.25,Manta,4,1,Dep. Quito,Serie A
2519,2012.11.25,Ind. del Valle,1,0,Dep. Cuenca,Serie A
2520,2012.11.25,Emelec,2,1,Tecnico U.,Serie A
2521,2012.11.28,Dep. Quito,2,0,Emelec,Serie A
2522,2012.12.02,Tecnico U.,1,3,EL Nacional,Serie A
2523,2012.12.02,LDU Quito,1,0,Manta,Serie A
2524,2012.12.02,LDU Loja,2,1,Ind. del Valle,Serie A
2525,2012.12.02,Dep. Quito,0,4,Macara,Serie A
2526,2012.12.02,Dep. Cuenca,1,0,Emelec,Serie A
2527,2012.12.02,Barcelona SC,3,1,Olmedo,Serie A
2528,2012.12.08,LDU Loja,1,0,Ind. del Valle,Serie A
2529,2012.12.09,LDU Quito,1,2,Emelec,Serie A
2530,2012.12.15,Ind. del Valle,0,1,LDU Loja,Serie A
2531,2012.12.16,Emelec,1,0,LDU Quito,Serie A
2532,2013.01.25,LDU Loja,2,2,Dep. Quito,Serie A
2533,2013.01.26,LDU Quito,2,1,U. Catolica,Serie A
2534,2013.01.26,Manta,3,1,Ind. del Valle,Serie A
2535,2013.01.26,Quevedo,1,1,Barcelona SC,Serie A
2536,2013.01.27,EL Nacional,3,1,Dep. Cuenca,Serie A
2537,2013.01.27,Emelec,3,0,Macara,Serie A
2538,2013.01.30,U. Catolica,0,4,Emelec,Serie A
2539,2013.01.30,Dep. Quito,4,1,Quevedo,Serie A
2540,2013.01.30,Ind. del Valle,2,1,LDU Loja,Serie A
2541,2013.01.30,Barcelona SC,0,0,Manta,Serie A
2542,2013.02.02,Macara,2,1,EL Nacional,Serie A
2543,2013.02.08,Emelec,3,1,Dep. Cuenca,Serie A
2544,2013.02.08,LDU Loja,2,1,Barcelona SC,Serie A
2545,2013.02.09,Ind. del Valle,0,0,Dep. Quito,Serie A
2546,2013.02.10,EL Nacional,0,1,LDU Quito,Serie A
2547,2013.02.10,Quevedo,1,3,U. Catolica,Serie A
2548,2013.02.10,Manta,1,1,Macara,Serie A
2549,2013.02.15,LDU Quito,1,2,Emelec,Serie A
2550,2013.02.15,Dep. Quito,3,1,EL Nacional,Serie A
2551,2013.02.15,Dep. Cuenca,1,1,Quevedo,Serie A
2552,2013.02.16,U. Catolica,3,1,Manta,Serie A
2553,2013.02.16,Macara,0,1,LDU Loja,Serie A
2554,2013.02.16,Barcelona SC,2,5,Ind. del Valle,Serie A
2555,2013.02.20,Dep. Cuenca,0,0,LDU Quito,Serie A
2556,2013.02.22,LDU Loja,0,2,U. Catolica,Serie A
2557,2013.02.23,Dep. Quito,1,0,Barcelona SC,Serie A
2558,2013.02.23,Ind. del Valle,3,0,Macara,Serie A
2559,2013.02.23,Emelec,2,1,EL Nacional,Serie A
2560,2013.02.24,Quevedo,0,0,LDU Quito,Serie A
2561,2013.02.24,Manta,3,1,Dep. Cuenca,Serie A
2562,2013.03.01,Dep. Cuenca,1,1,LDU Loja,Serie A
2563,2013.03.02,Macara,2,2,Dep. Quito,Serie A
2564,2013.03.02,U. Catolica,1,0,Ind. del Valle,Serie A
2565,2013.03.03,LDU Quito,2,0,Manta,Serie A
2566,2013.03.03,EL Nacional,1,2,Quevedo,Serie A
2567,2013.03.08,LDU Loja,0,0,LDU Quito,Serie A
2568,2013.03.09,Manta,4,0,EL Nacional,Serie A
2569,2013.03.09,Ind. del Valle,2,1,Dep. Cuenca,Serie A
2570,2013.03.09,Dep. Quito,2,2,U. Catolica,Serie A
2571,2013.03.10,Quevedo,0,1,Emelec,Serie A
2572,2013.03.10,Barcelona SC,1,0,Macara,Serie A
2573,2013.03.13,LDU Quito,2,1,Ind. del Valle,Serie A
2574,2013.03.13,Dep. Cuenca,2,2,Dep. Quito,Serie A
2575,2013.03.13,Emelec,1,0,Manta,Serie A
2576,2013.03.15,EL Nacional,2,1,LDU Loja,Serie A
2577,2013.03.16,Macara,1,0,Quevedo,Serie A
2578,2013.03.24,U. Catolica,0,2,Barcelona SC,Serie A
2579,2013.03.29,LDU Loja,1,2,Emelec,Serie A
2580,2013.03.30,Macara,1,1,U. Catolica,Serie A
2581,2013.03.30,Barcelona SC,4,0,Dep. Cuenca,Serie A
2582,2013.03.30,Ind. del Valle,2,1,EL Nacional,Serie A
2583,2013.03.31,Dep. Quito,2,1,LDU Quito,Serie A
2584,2013.03.31,Manta,3,2,Quevedo,Serie A
2585,2013.04.05,Dep. Cuenca,2,1,Macara,Serie A
2586,2013.04.07,LDU Quito,1,0,Barcelona SC,Serie A
2587,2013.04.07,EL Nacional,1,2,U. Catolica,Serie A
2588,2013.04.07,Manta,0,0,Dep. Quito,Serie A
2589,2013.04.07,Quevedo,2,1,LDU Loja,Serie A
2590,2013.04.12,LDU Loja,2,2,Manta,Serie A
2591,2013.04.13,U. Catolica,2,2,Dep. Cuenca,Serie A
2592,2013.04.13,Ind. del Valle,2,1,Quevedo,Serie A
2593,2013.04.14,Barcelona SC,1,0,EL Nacional,Serie A
2594,2013.04.14,Macara,0,3,LDU Quito,Serie A
2595,2013.04.14,Dep. Quito,3,0,Emelec,Serie A
2596,2013.04.19,Emelec,1,0,Dep. Quito,Serie A
2597,2013.04.19,Dep. Cuenca,1,2,U. Catolica,Serie A
2598,2013.04.21,LDU Quito,1,0,Macara,Serie A
2599,2013.04.21,EL Nacional,2,1,Barcelona SC,Serie A
2600,2013.04.21,Manta,1,1,LDU Loja,Serie A
2601,2013.04.21,Quevedo,1,2,Ind. del Valle,Serie A
2602,2013.04.24,Emelec,0,0,Barcelona SC,Serie A
2603,2013.04.26,LDU Loja,0,2,Quevedo,Serie A
2604,2013.04.27,U. Catolica,2,1,EL Nacional,Serie A
2605,2013.04.27,Macara,1,5,Dep. Cuenca,Serie A
2606,2013.04.28,Barcelona SC,3,0,LDU Quito,Serie A
2607,2013.04.28,Ind. del Valle,1,1,Emelec,Serie A
2608,2013.04.28,Dep. Quito,3,0,Manta,Serie A
2609,2013.05.03,Dep. Cuenca,2,0,Barcelona SC,Serie A
2610,2013.05.04,LDU Quito,1,3,Dep. Quito,Serie A
2611,2013.05.04,Quevedo,3,0,Manta,Serie A
2612,2013.05.04,U. Catolica,2,1,Macara,Serie A
2613,2013.05.05,EL Nacional,3,0,Ind. del Valle,Serie A
2614,2013.05.05,Emelec,1,0,LDU Loja,Serie A
2615,2013.05.08,Quevedo,2,1,Macara,Serie A
2616,2013.05.08,Dep. Quito,5,1,Dep. Cuenca,Serie A
2617,2013.05.08,Barcelona SC,6,2,U. Catolica,Serie A
2618,2013.05.08,Ind. del Valle,1,2,LDU Quito,Serie A
2619,2013.05.08,LDU Loja,1,2,EL Nacional,Serie A
2620,2013.05.11,U. Catolica,2,2,Dep. Quito,Serie A
2621,2013.05.12,LDU Quito,1,1,LDU Loja,Serie A
2622,2013.05.12,EL Nacional,2,1,Manta,Serie A
2623,2013.05.12,Dep. Cuenca,2,1,Ind. del Valle,Serie A
2624,2013.05.12,Macara,0,0,Barcelona SC,Serie A
2625,2013.05.13,Emelec,2,1,Quevedo,Serie A
2626,2013.05.17,LDU Loja,1,3,Dep. Cuenca,Serie A
2627,2013.05.18,Ind. del Valle,1,0,U. Catolica,Serie A
2628,2013.05.18,Dep. Quito,0,0,Macara,Serie A
2629,2013.05.19,Manta,1,1,LDU Quito,Serie A
2630,2013.05.19,Quevedo,1,1,EL Nacional,Serie A
2631,2013.05.19,Barcelona SC,2,0,Emelec,Serie A
2632,2013.05.23,U. Catolica,2,2,LDU Loja,Serie A
2633,2013.05.23,LDU Quito,3,1,Quevedo,Serie A
2634,2013.05.23,Barcelona SC,1,0,Dep. Quito,Serie A
2635,2013.05.25,Macara,1,5,Ind. del Valle,Serie A
2636,2013.05.25,EL Nacional,2,1,Emelec,Serie A
2637,2013.05.26,Dep. Cuenca,0,2,Manta,Serie A
2638,2013.06.08,Emelec,0,2,Ind. del Valle,Serie A
2639,2013.06.14,LDU Loja,0,0,Macara,Serie A
2640,2013.06.15,Manta,2,2,U. Catolica,Serie A
2641,2013.06.15,Emelec,0,1,LDU Quito,Serie A
2642,2013.06.16,Quevedo,0,0,Dep. Cuenca,Serie A
2643,2013.06.16,Ind. del Valle,1,1,Barcelona SC,Serie A
2644,2013.06.16,EL Nacional,1,2,Dep. Quito,Serie A
2645,2013.06.19,Manta,1,2,Emelec,Serie A
2646,2013.06.21,Dep. Quito,0,2,Ind. del Valle,Serie A
