"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"29.08.2009","Tecnico U.",3,,"Olmedo",3,,"Serie A"
"29.08.2009","EL Nacional",1,,"Barcelona SC",1,,"Serie A"
"28.08.2009","Dep. Quito",2,,"Manta",0,,"Serie A"
"23.08.2009","Barcelona SC",1,,"EL Nacional",1,,"Serie A"
"23.08.2009","Espoli",2,,"Emelec",0,,"Serie A"
"23.08.2009","Manta",2,,"Dep. Quito",0,,"Serie A"
"23.08.2009","Macara",0,,"Dep. Cuenca",0,,"Serie A"
"22.08.2009","Olmedo",0,,"Tecnico U.",0,,"Serie A"
"22.08.2009","LDU Quito",2,,"LDU Portoviejo",0,,"Serie A"
"19.08.2009","Emelec",2,,"Barcelona SC",2,,"Serie A"
"19.08.2009","LDU Quito",0,,"Dep. Quito",0,,"Serie A"
"16.08.2009","Emelec",2,,"Olmedo",1,,"Serie A"
"16.08.2009","Dep. Cuenca",2,,"Barcelona SC",1,,"Serie A"
"16.08.2009","Manta",2,,"Espoli",1,,"Serie A"
"16.08.2009","EL Nacional",3,,"LDU Portoviejo",0,,"Serie A"
"16.08.2009","Macara",0,,"LDU Quito",2,,"Serie A"
"15.08.2009","Dep. Quito",1,,"Tecnico U.",2,,"Serie A"
"08.08.2009","LDU Portoviejo",0,,"Manta",0,,"Serie A"
"07.08.2009","Tecnico U.",0,,"Macara",2,,"Serie A"
"07.08.2009","EL Nacional",4,,"Espoli",0,,"Serie A"
"07.08.2009","Dep. Cuenca",0,,"Olmedo",0,,"Serie A"
"05.08.2009","Barcelona SC",1,,"LDU Quito",1,,"Serie A"
"02.08.2009","LDU Portoviejo",1,,"Dep. Cuenca",0,,"Serie A"
"02.08.2009","Olmedo",1,,"Manta",1,,"Serie A"
"02.08.2009","LDU Quito",1,,"EL Nacional",0,,"Serie A"
"01.08.2009","Barcelona SC",3,,"Macara",1,,"Serie A"
"01.08.2009","Espoli",0,,"Dep. Quito",1,,"Serie A"
"01.08.2009","Tecnico U.",0,,"Emelec",2,,"Serie A"
"26.07.2009","Macara",3,,"LDU Portoviejo",0,,"Serie A"
"26.07.2009","Manta",3,,"Tecnico U.",1,,"Serie A"
"26.07.2009","Dep. Quito",1,,"Emelec",0,,"Serie A"
"25.07.2009","Espoli",1,,"Olmedo",2,,"Serie A"
"24.07.2009","Dep. Cuenca",1,,"EL Nacional",0,,"Serie A"
"19.07.2009","Emelec",1,,"Manta",1,,"Serie A"
"19.07.2009","Olmedo",0,,"Dep. Quito",2,,"Serie A"
"19.07.2009","EL Nacional",1,,"Macara",0,,"Serie A"
"18.07.2009","LDU Portoviejo",2,,"Barcelona SC",0,,"Serie A"
"18.07.2009","LDU Quito",2,,"Dep. Cuenca",2,,"Serie A"
"17.07.2009","Tecnico U.",1,,"Espoli",2,,"Serie A"
"12.07.2009","Barcelona SC",1,,"Manta",0,,"Serie A"
"12.07.2009","Dep. Cuenca",0,,"Espoli",1,,"Serie A"
"12.07.2009","EL Nacional",1,,"Macara",1,,"Serie A"
"12.07.2009","LDU Portoviejo",1,,"Emelec",2,,"Serie A"
"12.07.2009","Olmedo",2,,"LDU Quito",3,,"Serie A"
"12.07.2009","Tecnico U.",1,,"Dep. Quito",1,,"Serie A"
"05.07.2009","Dep. Quito",0,,"Barcelona SC",2,,"Serie A"
"05.07.2009","Emelec",2,,"EL Nacional",0,,"Serie A"
"05.07.2009","Espoli",0,,"Tecnico U.",2,,"Serie A"
"05.07.2009","LDU Quito",4,,"LDU Portoviejo",0,,"Serie A"
"05.07.2009","Macara",3,,"Dep. Cuenca",0,,"Serie A"
"05.07.2009","Manta",1,,"Olmedo",1,,"Serie A"
"01.07.2009","Manta",0,,"LDU Quito",2,,"Serie A"
"28.06.2009","Barcelona SC",0,,"Espoli",1,,"Serie A"
"28.06.2009","Olmedo",1,,"Dep. Quito",0,,"Serie A"
"28.06.2009","Dep. Cuenca",0,,"Emelec",1,,"Serie A"
"28.06.2009","EL Nacional",2,,"LDU Portoviejo",3,,"Serie A"
"28.06.2009","Tecnico U.",2,,"Macara",0,,"Serie A"
"21.06.2009","Macara",2,,"Barcelona SC",0,,"Serie A"
"20.06.2009","LDU Portoviejo",2,,"Dep. Cuenca",2,,"Serie A"
"20.06.2009","LDU Quito",2,,"EL Nacional",0,,"Serie A"
"20.06.2009","Emelec",2,,"Tecnico U.",2,,"Serie A"
"20.06.2009","Dep. Quito",3,,"Manta",0,,"Serie A"
"20.06.2009","Espoli",1,,"Olmedo",3,,"Serie A"
"13.06.2009","Dep. Cuenca",1,,"EL Nacional",0,,"Serie A"
"13.06.2009","Olmedo",3,,"Macara",3,,"Serie A"
"13.06.2009","Barcelona SC",0,,"Emelec",1,,"Serie A"
"13.06.2009","Dep. Quito",1,,"LDU Quito",1,,"Serie A"
"13.06.2009","Tecnico U.",2,,"LDU Portoviejo",2,,"Serie A"
"12.06.2009","Manta",2,,"Espoli",1,,"Serie A"
"31.05.2009","Emelec",0,,"Olmedo",1,,"Serie A"
"31.05.2009","Macara",1,,"Manta",0,,"Serie A"
"31.05.2009","LDU Quito",1,,"Dep. Cuenca",1,,"Serie A"
"31.05.2009","EL Nacional",4,,"Tecnico U.",1,,"Serie A"
"30.05.2009","LDU Portoviejo",1,,"Barcelona SC",0,,"Serie A"
"30.05.2009","Espoli",1,,"Dep. Quito",0,,"Serie A"
"27.05.2009","Dep. Cuenca",2,,"Manta",1,,"Serie A"
"24.05.2009","Olmedo",2,,"LDU Portoviejo",1,,"Serie A"
"23.05.2009","Tecnico U.",2,,"Dep. Cuenca",1,,"Serie A"
"23.05.2009","Barcelona SC",0,,"EL Nacional",0,,"Serie A"
"23.05.2009","Manta",0,,"Emelec",1,,"Serie A"
"23.05.2009","Dep. Quito",0,,"Macara",2,,"Serie A"
"23.05.2009","Espoli",2,,"LDU Quito",2,,"Serie A"
"20.05.2009","Dep. Quito",2,,"Dep. Cuenca",0,,"Serie A"
"17.05.2009","Emelec",2,,"Dep. Quito",0,,"Serie A"
"17.05.2009","Dep. Cuenca",1,,"Barcelona SC",0,,"Serie A"
"17.05.2009","EL Nacional",3,,"Olmedo",0,,"Serie A"
"16.05.2009","LDU Portoviejo",0,,"Manta",1,,"Serie A"
"16.05.2009","LDU Quito",4,,"Tecnico U.",0,,"Serie A"
"16.05.2009","Macara",3,,"Espoli",2,,"Serie A"
"10.05.2009","Barcelona SC",4,,"Tecnico U.",1,,"Serie A"
"10.05.2009","Dep. Quito",2,,"LDU Portoviejo",0,,"Serie A"
"10.05.2009","Macara",2,,"LDU Quito",1,,"Serie A"
"09.05.2009","Manta",1,,"EL Nacional",0,,"Serie A"
"09.05.2009","Espoli",1,,"Emelec",2,,"Serie A"
"09.05.2009","Olmedo",3,,"Dep. Cuenca",2,,"Serie A"
"03.05.2009","Emelec",1,,"Macara",0,,"Serie A"
"03.05.2009","Tecnico U.",1,,"Olmedo",1,,"Serie A"
"03.05.2009","LDU Quito",3,,"Barcelona SC",0,,"Serie A"
"02.05.2009","LDU Portoviejo",2,,"Espoli",1,,"Serie A"
"01.05.2009","EL Nacional",0,,"Dep. Quito",1,,"Serie A"
"25.04.2009","Manta",1,,"Tecnico U.",1,,"Serie A"
"25.04.2009","Olmedo",1,,"Barcelona SC",0,,"Serie A"
"25.04.2009","Macara",1,,"LDU Portoviejo",2,,"Serie A"
"25.04.2009","Espoli",0,,"EL Nacional",0,,"Serie A"
"24.04.2009","Emelec",1,,"LDU Quito",1,,"Serie A"
"19.04.2009","Barcelona SC",1,,"Olmedo",0,,"Serie A"
"19.04.2009","EL Nacional",0,,"Espoli",2,,"Serie A"
"18.04.2009","LDU Portoviejo",1,,"Macara",1,,"Serie A"
"18.04.2009","Dep. Cuenca",0,,"Dep. Quito",1,,"Serie A"
"18.04.2009","Tecnico U.",0,,"Manta",2,,"Serie A"
"17.04.2009","LDU Quito",2,,"Emelec",0,,"Serie A"
"12.04.2009","Barcelona SC",2,,"LDU Quito",1,,"Serie A"
"12.04.2009","Macara",1,,"Emelec",2,,"Serie A"
"12.04.2009","Olmedo",0,,"Tecnico U.",1,,"Serie A"
"11.04.2009","Manta",2,,"Dep. Cuenca",0,,"Serie A"
"11.04.2009","Espoli",2,,"LDU Portoviejo",0,,"Serie A"
"08.04.2009","Dep. Quito",0,,"EL Nacional",1,,"Serie A"
"05.04.2009","Dep. Cuenca",2,,"Olmedo",1,,"Serie A"
"05.04.2009","Emelec",5,,"Espoli",1,,"Serie A"
"05.04.2009","Tecnico U.",4,,"Barcelona SC",1,,"Serie A"
"05.04.2009","LDU Quito",1,,"Macara",0,,"Serie A"
"04.04.2009","LDU Portoviejo",1,,"Dep. Quito",0,,"Serie A"
"04.04.2009","EL Nacional",2,,"Manta",0,,"Serie A"
"02.04.2009","Dep. Cuenca",1,,"LDU Quito",0,,"Serie A"
"27.03.2009","Dep. Cuenca",3,,"Tecnico U.",2,,"Serie A"
"25.03.2009","Dep. Quito",0,,"Emelec",1,,"Serie A"
"22.03.2009","Barcelona SC",2,,"Dep. Cuenca",1,,"Serie A"
"22.03.2009","Manta",1,,"LDU Portoviejo",1,,"Serie A"
"21.03.2009","Olmedo",0,,"EL Nacional",0,,"Serie A"
"21.03.2009","Espoli",3,,"Macara",1,,"Serie A"
"21.03.2009","Tecnico U.",1,,"LDU Quito",4,,"Serie A"
"16.03.2009","LDU Quito",3,,"Espoli",2,,"Serie A"
"15.03.2009","Emelec",2,,"Manta",0,,"Serie A"
"15.03.2009","EL Nacional",2,,"Barcelona SC",0,,"Serie A"
"15.03.2009","Macara",0,,"Dep. Quito",2,,"Serie A"
"13.03.2009","LDU Portoviejo",1,,"Olmedo",2,,"Serie A"
"08.03.2009","Barcelona SC",5,,"LDU Portoviejo",0,,"Serie A"
"08.03.2009","Manta",1,,"Macara",2,,"Serie A"
"08.03.2009","Olmedo",0,,"Emelec",0,,"Serie A"
"06.03.2009","Dep. Quito",2,,"Espoli",1,,"Serie A"
"06.03.2009","Tecnico U.",1,,"EL Nacional",3,,"Serie A"
"04.03.2009","Emelec",3,,"Dep. Cuenca",2,,"Serie A"
"01.03.2009","Emelec",0,,"Barcelona SC",0,,"Serie A"
"01.03.2009","Macara",1,,"Olmedo",3,,"Serie A"
"01.03.2009","EL Nacional",2,,"Dep. Cuenca",3,,"Serie A"
"28.02.2009","LDU Quito",4,,"Dep. Quito",0,,"Serie A"
"28.02.2009","Espoli",0,,"Manta",0,,"Serie A"
"27.02.2009","LDU Portoviejo",1,,"Tecnico U.",0,,"Serie A"
"21.02.2009","Olmedo",0,,"Espoli",1,,"Serie A"
"21.02.2009","Tecnico U.",2,,"Emelec",1,,"Serie A"
"21.02.2009","Manta",1,,"Dep. Quito",0,,"Serie A"
"21.02.2009","EL Nacional",1,,"LDU Quito",1,,"Serie A"
"21.02.2009","Dep. Cuenca",3,,"LDU Portoviejo",0,,"Serie A"
"20.02.2009","Barcelona SC",0,,"Macara",0,,"Serie A"
"15.02.2009","Dep. Quito",2,,"Olmedo",1,,"Serie A"
"15.02.2009","LDU Portoviejo",0,,"EL Nacional",1,,"Serie A"
"15.02.2009","Espoli",2,,"Barcelona SC",1,,"Serie A"
"15.02.2009","Macara",2,,"Tecnico U.",1,,"Serie A"
"13.02.2009","LDU Quito",2,,"Manta",1,,"Serie A"
"11.02.2009","Espoli",1,,"Dep. Cuenca",0,,"Serie A"
"08.02.2009","Olmedo",2,,"Manta",0,,"Serie A"
"08.02.2009","EL Nacional",2,,"Emelec",1,,"Serie A"
"07.02.2009","Dep. Cuenca",0,,"Macara",1,,"Serie A"
"07.02.2009","Tecnico U.",1,,"Espoli",3,,"Serie A"
"06.02.2009","LDU Portoviejo",2,,"LDU Quito",1,,"Serie A"
"06.02.2009","Barcelona SC",0,,"Dep. Quito",0,,"Serie A"
"01.02.2009","Dep. Quito",1,,"Tecnico U.",1,,"Serie A"
"01.02.2009","Emelec",0,,"LDU Portoviejo",1,,"Serie A"
"01.02.2009","LDU Quito",1,,"Olmedo",1,,"Serie A"
"01.02.2009","Macara",1,,"EL Nacional",0,,"Serie A"
"01.02.2009","Manta",0,,"Barcelona SC",0,,"Serie A"
"07.12.2008","Barcelona SC",1,,"EL Nacional",1,,"Serie A"
"07.12.2008","Dep. Quito",0,,"Dep. Cuenca",1,,"Serie A"
"07.12.2008","LDU Quito",4,,"Macara",3,,"Serie A"
"03.12.2008","Dep. Cuenca",2,,"Barcelona SC",0,,"Serie A"
"03.12.2008","EL Nacional",1,,"LDU Quito",1,,"Serie A"
"03.12.2008","Macara",1,,"Dep. Quito",2,,"Serie A"
"30.11.2008","Barcelona SC",2,,"Macara",2,,"Serie A"
"30.11.2008","Dep. Quito",2,,"LDU Quito",0,,"Serie A"
"28.11.2008","EL Nacional",2,,"Dep. Cuenca",0,,"Serie A"
"23.11.2008","Dep. Quito",1,,"EL Nacional",0,,"Serie A"
"23.11.2008","LDU Quito",2,,"Barcelona SC",1,,"Serie A"
"21.11.2008","Macara",1,,"Dep. Cuenca",2,,"Serie A"
"16.11.2008","Barcelona SC",1,,"Dep. Quito",1,,"Serie A"
"16.11.2008","EL Nacional",2,,"Macara",2,,"Serie A"
"15.11.2008","Dep. Cuenca",0,,"LDU Quito",2,,"Serie A"
"09.11.2008","Dep. Quito",1,,"Barcelona SC",1,,"Serie A"
"09.11.2008","LDU Quito",1,,"Dep. Cuenca",2,,"Serie A"
"08.11.2008","Macara",0,,"EL Nacional",1,,"Serie A"
"02.11.2008","Barcelona SC",2,,"LDU Quito",1,,"Serie A"
"31.10.2008","Dep. Cuenca",2,,"Macara",2,,"Serie A"
"31.10.2008","EL Nacional",1,,"Dep. Quito",0,,"Serie A"
"26.10.2008","Dep. Cuenca",1,,"EL Nacional",1,,"Serie A"
"26.10.2008","LDU Quito",0,,"Dep. Quito",2,,"Serie A"
"26.10.2008","Macara",1,,"Barcelona SC",1,,"Serie A"
"22.10.2008","Barcelona SC",1,,"Dep. Cuenca",0,,"Serie A"
"22.10.2008","Dep. Quito",2,,"Macara",0,,"Serie A"
"22.10.2008","LDU Quito",3,,"EL Nacional",1,,"Serie A"
"19.10.2008","Dep. Cuenca",0,,"Dep. Quito",1,,"Serie A"
"19.10.2008","EL Nacional",0,,"Barcelona SC",0,,"Serie A"
"19.10.2008","Macara",0,,"LDU Quito",1,,"Serie A"
"27.09.2008","Emelec",1,,"Olmedo",1,,"Serie A"
"27.09.2008","LDU Quito",4,,"U. Catolica",0,,"Serie A"
"26.09.2008","Dep. Cuenca",4,,"Macara",3,,"Serie A"
"26.09.2008","Tecnico U.",1,,"Espoli",0,,"Serie A"
"26.09.2008","EL Nacional",2,,"Barcelona SC",1,,"Serie A"
"26.09.2008","Dep. Azogues",0,,"Dep. Quito",1,,"Serie A"
"21.09.2008","Dep. Quito",6,,"Emelec",0,,"Serie A"
"21.09.2008","Macara",2,,"LDU Quito",0,,"Serie A"
"21.09.2008","U. Catolica",1,,"Tecnico U.",1,,"Serie A"
"20.09.2008","Olmedo",1,,"EL Nacional",0,,"Serie A"
"20.09.2008","Espoli",0,,"Dep. Cuenca",0,,"Serie A"
"19.09.2008","Barcelona SC",2,,"Dep. Azogues",0,,"Serie A"
"14.09.2008","Emelec",0,,"Barcelona SC",3,,"Serie A"
"14.09.2008","LDU Quito",2,,"Dep. Cuenca",1,,"Serie A"
"14.09.2008","Tecnico U.",0,,"Macara",0,,"Serie A"
"13.09.2008","Olmedo",0,,"Dep. Quito",1,,"Serie A"
"13.09.2008","Dep. Azogues",1,,"EL Nacional",1,,"Serie A"
"13.09.2008","Espoli",0,,"U. Catolica",1,,"Serie A"
"24.08.2008","Barcelona SC",1,,"Olmedo",0,,"Serie A"
"24.08.2008","Dep. Azogues",1,,"Emelec",2,,"Serie A"
"24.08.2008","LDU Quito",2,,"Espoli",1,,"Serie A"
"23.08.2008","EL Nacional",2,,"Dep. Quito",1,,"Serie A"
"23.08.2008","Macara",3,,"U. Catolica",2,,"Serie A"
"22.08.2008","Dep. Cuenca",2,,"Tecnico U.",0,,"Serie A"
"17.08.2008","Emelec",1,,"EL Nacional",0,,"Serie A"
"17.08.2008","Dep. Quito",0,,"Barcelona SC",0,,"Serie A"
"17.08.2008","Tecnico U.",1,,"LDU Quito",1,,"Serie A"
"17.08.2008","U. Catolica",2,,"Dep. Cuenca",1,,"Serie A"
"16.08.2008","Olmedo",3,,"Dep. Azogues",2,,"Serie A"
"16.08.2008","Espoli",0,,"Macara",1,,"Serie A"
"10.08.2008","Barcelona SC",1,,"Dep. Quito",0,,"Serie A"
"10.08.2008","EL Nacional",1,,"Emelec",0,,"Serie A"
"09.08.2008","LDU Quito",0,,"Tecnico U.",0,,"Serie A"
"09.08.2008","Macara",2,,"Espoli",3,,"Serie A"
"09.08.2008","Dep. Azogues",0,,"Olmedo",2,,"Serie A"
"08.08.2008","Dep. Cuenca",2,,"U. Catolica",2,,"Serie A"
"03.08.2008","Emelec",0,,"Dep. Azogues",1,,"Serie A"
"03.08.2008","Olmedo",0,,"Barcelona SC",1,,"Serie A"
"02.08.2008","U. Catolica",1,,"Macara",2,,"Serie A"
"02.08.2008","Dep. Quito",1,,"EL Nacional",0,,"Serie A"
"02.08.2008","Espoli",0,,"LDU Quito",1,,"Serie A"
"01.08.2008","Tecnico U.",2,,"Dep. Cuenca",1,,"Serie A"
"27.07.2008","Barcelona SC",0,,"Emelec",1,,"Serie A"
"27.07.2008","EL Nacional",1,,"Dep. Azogues",0,,"Serie A"
"27.07.2008","Macara",1,,"Tecnico U.",1,,"Serie A"
"27.07.2008","Dep. Cuenca",0,,"LDU Quito",0,,"Serie A"
"27.07.2008","Dep. Quito",2,,"Olmedo",2,,"Serie A"
"27.07.2008","U. Catolica",0,,"Espoli",1,,"Serie A"
"23.07.2008","Dep. Cuenca",1,,"Espoli",1,,"Serie A"
"23.07.2008","Emelec",1,,"Dep. Quito",0,,"Serie A"
"23.07.2008","Tecnico U.",2,,"U. Catolica",2,,"Serie A"
"23.07.2008","EL Nacional",0,,"Olmedo",4,,"Serie A"
"23.07.2008","LDU Quito",2,,"Macara",2,,"Serie A"
"23.07.2008","Dep. Azogues",1,,"Barcelona SC",3,,"Serie A"
"20.07.2008","Barcelona SC",1,,"EL Nacional",0,,"Serie A"
"20.07.2008","Macara",1,,"Dep. Cuenca",0,,"Serie A"
"20.07.2008","Olmedo",2,,"Emelec",1,,"Serie A"
"19.07.2008","U. Catolica",3,,"LDU Quito",0,,"Serie A"
"19.07.2008","Dep. Quito",2,,"Dep. Azogues",1,,"Serie A"
"19.07.2008","Espoli",1,,"Tecnico U.",2,,"Serie A"
"13.07.2008","Barcelona SC",2,,"Tecnico U.",0,,"Serie A"
"13.07.2008","Dep. Cuenca",2,,"LDU Quito",1,,"Serie A"
"13.07.2008","EL Nacional",2,,"Dep. Quito",0,,"Serie A"
"13.07.2008","Espoli",0,,"Dep. Azogues",0,,"Serie A"
"13.07.2008","Macara",3,,"Emelec",1,,"Serie A"
"13.07.2008","Olmedo",1,,"U. Catolica",1,,"Serie A"
"09.07.2008","LDU Quito",1,,"Macara",1,,"Serie A"
"06.07.2008","LDU Quito",2,,"Emelec",0,,"Serie A"
"29.06.2008","Emelec",1,,"Olmedo",1,,"Serie A"
"29.06.2008","U. Catolica",0,,"Barcelona SC",1,,"Serie A"
"29.06.2008","Dep. Quito",2,,"Macara",0,,"Serie A"
"28.06.2008","LDU Quito",0,,"Espoli",1,,"Serie A"
"28.06.2008","Dep. Azogues",1,,"EL Nacional",1,,"Serie A"
"27.06.2008","Tecnico U.",0,,"Dep. Cuenca",2,,"Serie A"
"22.06.2008","Emelec",2,,"U. Catolica",1,,"Serie A"
"22.06.2008","Olmedo",0,,"Dep. Quito",1,,"Serie A"
"22.06.2008","Dep. Cuenca",2,,"Barcelona SC",2,,"Serie A"
"21.06.2008","Macara",3,,"Dep. Azogues",0,,"Serie A"
"21.06.2008","Espoli",1,,"Tecnico U.",3,,"Serie A"
"20.06.2008","EL Nacional",2,,"LDU Quito",1,,"Serie A"
"04.06.2008","Tecnico U.",3,,"EL Nacional",2,,"Serie A"
"04.06.2008","Barcelona SC",1,,"Espoli",3,,"Serie A"
"04.06.2008","Dep. Quito",2,,"Emelec",1,,"Serie A"
"04.06.2008","U. Catolica",2,,"Dep. Cuenca",1,,"Serie A"
"04.06.2008","Dep. Azogues",3,,"Olmedo",0,,"Serie A"
"01.06.2008","Emelec",1,,"Dep. Azogues",1,,"Serie A"
"01.06.2008","Macara",1,,"Tecnico U.",0,,"Serie A"
"31.05.2008","Olmedo",0,,"LDU Quito",3,,"Serie A"
"31.05.2008","EL Nacional",3,,"Barcelona SC",2,,"Serie A"
"31.05.2008","Espoli",0,,"Dep. Cuenca",1,,"Serie A"
"30.05.2008","Dep. Quito",2,,"U. Catolica",1,,"Serie A"
"24.05.2008","U. Catolica",0,,"Espoli",2,,"Serie A"
"23.05.2008","Dep. Cuenca",1,,"EL Nacional",0,,"Serie A"
"23.05.2008","Tecnico U.",1,,"Olmedo",0,,"Serie A"
"23.05.2008","Barcelona SC",2,,"Macara",0,,"Serie A"
"23.05.2008","Dep. Azogues",0,,"Dep. Quito",1,,"Serie A"
"18.05.2008","Emelec",1,,"Tecnico U.",0,,"Serie A"
"18.05.2008","Dep. Quito",3,,"LDU Quito",2,,"Serie A"
"18.05.2008","Macara",2,,"Dep. Cuenca",1,,"Serie A"
"18.05.2008","Olmedo",2,,"Barcelona SC",2,,"Serie A"
"17.05.2008","Dep. Azogues",2,,"U. Catolica",4,,"Serie A"
"16.05.2008","EL Nacional",2,,"Espoli",0,,"Serie A"
"10.05.2008","Barcelona SC",0,,"Emelec",0,,"Serie A"
"10.05.2008","Espoli",0,,"Macara",2,,"Serie A"
"10.05.2008","LDU Quito",4,,"Dep. Azogues",0,,"Serie A"
"10.05.2008","U. Catolica",0,,"EL Nacional",0,,"Serie A"
"09.05.2008","Dep. Cuenca",0,,"Olmedo",1,,"Serie A"
"09.05.2008","Tecnico U.",0,,"Dep. Quito",4,,"Serie A"
"04.05.2008","Emelec",0,,"Dep. Cuenca",0,,"Serie A"
"04.05.2008","Macara",0,,"EL Nacional",0,,"Serie A"
"04.05.2008","Dep. Quito",2,,"Barcelona SC",2,,"Serie A"
"03.05.2008","Olmedo",1,,"Espoli",1,,"Serie A"
"03.05.2008","LDU Quito",1,,"U. Catolica",1,,"Serie A"
"03.05.2008","Dep. Azogues",5,,"Tecnico U.",0,,"Serie A"
"27.04.2008","Barcelona SC",2,,"Dep. Azogues",0,,"Serie A"
"27.04.2008","EL Nacional",2,,"Olmedo",1,,"Serie A"
"27.04.2008","Dep. Cuenca",0,,"Dep. Quito",0,,"Serie A"
"27.04.2008","U. Catolica",0,,"Macara",1,,"Serie A"
"26.04.2008","Espoli",6,,"Emelec",2,,"Serie A"
"25.04.2008","Tecnico U.",2,,"LDU Quito",1,,"Serie A"
"20.04.2008","Emelec",1,,"EL Nacional",0,,"Serie A"
"20.04.2008","Dep. Azogues",0,,"Dep. Cuenca",1,,"Serie A"
"20.04.2008","LDU Quito",1,,"Barcelona SC",0,,"Serie A"
"19.04.2008","Dep. Quito",3,,"Espoli",0,,"Serie A"
"19.04.2008","Olmedo",0,,"Macara",1,,"Serie A"
"19.04.2008","Tecnico U.",3,,"U. Catolica",3,,"Serie A"
"13.04.2008","EL Nacional",3,,"Emelec",0,,"Serie A"
"13.04.2008","U. Catolica",3,,"Tecnico U.",1,,"Serie A"
"12.04.2008","Barcelona SC",1,,"LDU Quito",1,,"Serie A"
"12.04.2008","Espoli",2,,"Dep. Quito",2,,"Serie A"
"12.04.2008","Macara",0,,"Olmedo",0,,"Serie A"
"11.04.2008","Dep. Cuenca",1,,"Dep. Azogues",0,,"Serie A"
"06.04.2008","Emelec",2,,"Espoli",0,,"Serie A"
"06.04.2008","Dep. Azogues",1,,"Barcelona SC",1,,"Serie A"
"06.04.2008","Dep. Quito",1,,"Dep. Cuenca",1,,"Serie A"
"06.04.2008","Macara",1,,"U. Catolica",2,,"Serie A"
"05.04.2008","Olmedo",0,,"EL Nacional",2,,"Serie A"
"04.04.2008","LDU Quito",3,,"Tecnico U.",1,,"Serie A"
"02.04.2008","Dep. Cuenca",4,,"Emelec",0,,"Serie A"
"30.03.2008","Barcelona SC",2,,"Dep. Quito",1,,"Serie A"
"30.03.2008","U. Catolica",0,,"LDU Quito",2,,"Serie A"
"30.03.2008","Tecnico U.",1,,"Dep. Azogues",0,,"Serie A"
"30.03.2008","EL Nacional",0,,"Macara",0,,"Serie A"
"29.03.2008","Espoli",2,,"Olmedo",2,,"Serie A"
"23.03.2008","Emelec",1,,"Barcelona SC",1,,"Serie A"
"23.03.2008","Olmedo",0,,"Dep. Cuenca",0,,"Serie A"
"23.03.2008","Dep. Quito",1,,"Tecnico U.",0,,"Serie A"
"22.03.2008","Macara",0,,"Espoli",1,,"Serie A"
"22.03.2008","Dep. Azogues",2,,"LDU Quito",2,,"Serie A"
"22.03.2008","EL Nacional",1,,"U. Catolica",1,,"Serie A"
"16.03.2008","Dep. Cuenca",1,,"Macara",1,,"Serie A"
"16.03.2008","Tecnico U.",2,,"Emelec",1,,"Serie A"
"16.03.2008","LDU Quito",1,,"Dep. Quito",0,,"Serie A"
"15.03.2008","Barcelona SC",3,,"Olmedo",2,,"Serie A"
"15.03.2008","Espoli",3,,"EL Nacional",2,,"Serie A"
"15.03.2008","U. Catolica",2,,"Dep. Azogues",2,,"Serie A"
"09.03.2008","Macara",1,,"Barcelona SC",0,,"Serie A"
"09.03.2008","Olmedo",0,,"Tecnico U.",0,,"Serie A"
"08.03.2008","Emelec",2,,"LDU Quito",1,,"Serie A"
"08.03.2008","Espoli",1,,"U. Catolica",0,,"Serie A"
"08.03.2008","EL Nacional",1,,"Dep. Cuenca",0,,"Serie A"
"07.03.2008","Dep. Quito",3,,"Dep. Azogues",2,,"Serie A"
"02.03.2008","Barcelona SC",3,,"EL Nacional",1,,"Serie A"
"02.03.2008","Tecnico U.",1,,"Macara",0,,"Serie A"
"02.03.2008","Dep. Azogues",0,,"Emelec",0,,"Serie A"
"02.03.2008","Dep. Cuenca",2,,"Espoli",1,,"Serie A"
"02.03.2008","U. Catolica",0,,"Dep. Quito",6,,"Serie A"
"01.03.2008","LDU Quito",3,,"Olmedo",1,,"Serie A"
"27.02.2008","Macara",0,,"LDU Quito",1,,"Serie A"
"27.02.2008","Dep. Cuenca",2,,"U. Catolica",1,,"Serie A"
"27.02.2008","Emelec",1,,"Dep. Quito",1,,"Serie A"
"27.02.2008","Espoli",2,,"Barcelona SC",1,,"Serie A"
"27.02.2008","EL Nacional",1,,"Tecnico U.",0,,"Serie A"
"27.02.2008","Olmedo",1,,"Dep. Azogues",0,,"Serie A"
"24.02.2008","Barcelona SC",2,,"Dep. Cuenca",2,,"Serie A"
"24.02.2008","Tecnico U.",0,,"Espoli",4,,"Serie A"
"24.02.2008","Dep. Azogues",0,,"Macara",0,,"Serie A"
"24.02.2008","LDU Quito",2,,"EL Nacional",2,,"Serie A"
"23.02.2008","Dep. Quito",1,,"Olmedo",0,,"Serie A"
"23.02.2008","U. Catolica",0,,"Emelec",3,,"Serie A"
"17.02.2008","Olmedo",0,,"Emelec",0,,"Serie A"
"17.02.2008","Macara",1,,"Dep. Quito",3,,"Serie A"
"16.02.2008","Barcelona SC",1,,"U. Catolica",0,,"Serie A"
"16.02.2008","Dep. Cuenca",2,,"Tecnico U.",0,,"Serie A"
"16.02.2008","Espoli",1,,"LDU Quito",2,,"Serie A"
"15.02.2008","EL Nacional",3,,"Dep. Azogues",2,,"Serie A"
"10.02.2008","Emelec",3,,"Macara",0,,"Serie A"
"10.02.2008","Dep. Quito",0,,"EL Nacional",0,,"Serie A"
