date,club_1,goals_1,par_1,club_2,goals_2,par_2,tournament
09.05.2013,America RN,2,,Athletico-PR,6,,Copa do Brasil
08.05.2013,ABC,2,,Sport Recife,0,,Copa do Brasil
08.05.2013,Ceara,3,3.0,ASA,1,0.0,Copa do Brasil
08.05.2013,Joinville,0,,Santos,1,,Copa do Brasil
08.05.2013,Luverdense,2,,Bahia,0,,Copa do Brasil
08.05.2013,Naviraiense,0,,Paysandu PA,1,,Copa do Brasil
08.05.2013,Confianca,1,,Fortaleza,1,,Copa do Brasil
08.05.2013,Arapongas,0,,Figueirense,0,,Copa do Brasil
07.05.2013,America MG,0,,Avai,1,,Copa do Brasil
07.05.2013,Sao Bernardo,1,,Criciuma,1,,Copa do Brasil
02.05.2013,CRB,0,,Botafogo RJ,0,,Copa do Brasil
01.05.2013,ASA,3,,Ceara,0,,Copa do Brasil
01.05.2013,Campinense,1,,Flamengo RJ,2,,Copa do Brasil
01.05.2013,Resende,1,,Cruzeiro,2,,Copa do Brasil
01.05.2013,Santa Cruz,0,,Internacional,0,,Copa do Brasil
01.05.2013,Sousa,0,,Coritiba,3,,Copa do Brasil
01.05.2013,Cianorte,1,,Atletico GO,3,,Copa do Brasil
01.05.2013,Crac Go,3,,Betim,2,,Copa do Brasil
01.05.2013,Santo Andre,2,,Goias,3,,Copa do Brasil
25.04.2013,America RN,1,,Ji-Parana,0,,Copa do Brasil
25.04.2013,ASA,2,,Santa Cruz-RN,1,,Copa do Brasil
25.04.2013,CRB,2,,Fast Clube,1,,Copa do Brasil
24.04.2013,Avai,4,,Volta Redonda,1,,Copa do Brasil
24.04.2013,Botafogo RJ,2,,Sobradinho,0,,Copa do Brasil
24.04.2013,Parana,2,,Sao Bernardo,3,,Copa do Brasil
18.04.2013,Nautico,1,,Crac Go,1,,Copa do Brasil
18.04.2013,SER Caxias,0,,Resende,0,,Copa do Brasil
17.04.2013,Flamengo RJ,3,,Remo,0,,Copa do Brasil
17.04.2013,Fortaleza,1,0.0,Luziania,0,0.0,Copa do Brasil
17.04.2013,Luverdense,3,,Tupi,0,,Copa do Brasil
17.04.2013,Santos,2,,Flamengo PI,0,,Copa do Brasil
17.04.2013,Sport Recife,2,,Vitoria da Conquista,0,,Copa do Brasil
17.04.2013,America MG,0,,Gurupi,0,,Copa do Brasil
17.04.2013,Barueri,0,,Cianorte,3,,Copa do Brasil
17.04.2013,Betim,1,,Bangu,0,,Copa do Brasil
17.04.2013,Boa,2,,Salgueiro,2,,Copa do Brasil
17.04.2013,Criciuma,3,,Noroeste,0,,Copa do Brasil
17.04.2013,Guarani,1,1.0,Confianca,1,0.0,Copa do Brasil
17.04.2013,Joinville,1,,Aracruz,0,,Copa do Brasil
17.04.2013,Sampaio Correa,0,0.0,Campinense,2,1.0,Copa do Brasil
17.04.2013,Sao Caetano,1,1.0,Arapongas,1,0.0,Copa do Brasil
17.04.2013,Athletico-PR,2,,Brasil de Pelotas,0,,Copa do Brasil
17.04.2013,Sobradinho,0,,Botafogo RJ,0,,Copa do Brasil
17.04.2013,Santo Andre,2,,Veranopolis,0,,Copa do Brasil
16.04.2013,Portuguesa,1,,Naviraiense,1,,Copa do Brasil
16.04.2013,Vitoria,5,,Mixto,1,,Copa do Brasil
11.04.2013,Maranhao,0,,Bahia,2,,Copa do Brasil
11.04.2013,Sao Bernardo,1,,Parana,1,,Copa do Brasil
11.04.2013,Parnahyba,1,,ABC,3,,Copa do Brasil
10.04.2013,Aguia Negra,0,,Bragantino,2,,Copa do Brasil
10.04.2013,Ceara,4,,Ceilandia,3,,Copa do Brasil
10.04.2013,Crac Go,3,,Nautico,1,,Copa do Brasil
10.04.2013,CSA,0,,Cruzeiro,3,,Copa do Brasil
10.04.2013,Flamengo PI,2,,Santos,2,,Copa do Brasil
10.04.2013,Mixto,2,,Vitoria,1,,Copa do Brasil
10.04.2013,Fast Clube,1,,CRB,1,,Copa do Brasil
10.04.2013,Ji-Parana,0,,America RN,1,,Copa do Brasil
10.04.2013,SAO Raimundo PA,0,,Paysandu PA,2,,Copa do Brasil
10.04.2013,Aguia De Maraba,1,,Nacional-AM,2,,Copa do Brasil
10.04.2013,Aracruz,1,,Joinville,1,,Copa do Brasil
10.04.2013,Arapongas,1,,Sao Caetano,0,,Copa do Brasil
10.04.2013,Cameta,0,,Atletico GO,7,,Copa do Brasil
10.04.2013,Campinense,0,,Sampaio Correa,1,,Copa do Brasil
10.04.2013,Confianca,1,,Guarani,0,,Copa do Brasil
10.04.2013,Desportiva Ferroviaria,1,,Figueirense,4,,Copa do Brasil
10.04.2013,Gurupi,2,,America MG,3,,Copa do Brasil
10.04.2013,Luziania,0,,Fortaleza,0,,Copa do Brasil
10.04.2013,Oratorio,1,,Goias,3,,Copa do Brasil
10.04.2013,Salgueiro,2,,Boa,0,,Copa do Brasil
10.04.2013,Santa Cruz-RN,0,,ASA,0,,Copa do Brasil
10.04.2013,Santa Cruz,2,,Guarani de Juazeiro,0,,Copa do Brasil
10.04.2013,Tupi,1,,Luverdense,0,,Copa do Brasil
10.04.2013,Volta Redonda,1,,Avai,0,,Copa do Brasil
04.04.2013,Itabaiana,0,,Ponte Preta,3,,Copa do Brasil
03.04.2013,Naviraiense,0,,Portuguesa,0,,Copa do Brasil
03.04.2013,Remo,0,,Flamengo RJ,1,,Copa do Brasil
03.04.2013,Rio Branco,0,,Internacional,2,,Copa do Brasil
03.04.2013,Vitoria da Conquista,0,,Sport Recife,1,,Copa do Brasil
03.04.2013,Nacional-AM,2,,Aguia De Maraba,0,,Copa do Brasil
03.04.2013,Cianorte,2,,Barueri,1,,Copa do Brasil
03.04.2013,Guarani de Juazeiro,1,,Santa Cruz,2,,Copa do Brasil
03.04.2013,Noroeste,0,,Criciuma,0,,Copa do Brasil
03.04.2013,Veranopolis,1,,Santo Andre,0,,Copa do Brasil
03.04.2013,Brasil de Pelotas,0,,Athletico-PR,1,,Copa do Brasil
03.04.2013,Bangu,1,,Betim,2,,Copa do Brasil
03.04.2013,Ceilandia,0,,Ceara,0,,Copa do Brasil
03.04.2013,Resende,2,,SER Caxias,1,,Copa do Brasil
11.07.2012,Coritiba,1,,Palmeiras,1,,Copa do Brasil
05.07.2012,Palmeiras,2,,Coritiba,0,,Copa do Brasil
21.06.2012,Palmeiras,1,,Gremio,1,,Copa do Brasil
20.06.2012,Coritiba,2,,Sao Paulo,0,,Copa do Brasil
14.06.2012,Sao Paulo,1,,Coritiba,0,,Copa do Brasil
13.06.2012,Gremio,0,,Palmeiras,2,,Copa do Brasil
24.05.2012,Gremio,2,,Bahia,0,,Copa do Brasil
23.05.2012,Coritiba,4,,Vitoria,1,,Copa do Brasil
23.05.2012,Goias,2,,Sao Paulo,2,,Copa do Brasil
23.05.2012,Palmeiras,2,,Athletico-PR,0,,Copa do Brasil
17.05.2012,Bahia,1,,Gremio,2,,Copa do Brasil
16.05.2012,Sao Paulo,2,,Goias,0,,Copa do Brasil
16.05.2012,Vitoria,0,,Coritiba,0,,Copa do Brasil
16.05.2012,Athletico-PR,2,,Palmeiras,2,,Copa do Brasil
10.05.2012,Sao Paulo,3,,Ponte Preta,1,,Copa do Brasil
10.05.2012,Bahia,2,,Portuguesa,0,,Copa do Brasil
09.05.2012,Cruzeiro,1,,Athletico-PR,2,,Copa do Brasil
09.05.2012,Gremio,2,,Fortaleza,0,,Copa do Brasil
09.05.2012,Palmeiras,4,,Parana,0,,Copa do Brasil
09.05.2012,Botafogo RJ,1,,Vitoria,2,,Copa do Brasil
03.05.2012,Atletico-MG,2,,Goias,1,,Copa do Brasil
03.05.2012,Paysandu PA,0,,Coritiba,1,,Copa do Brasil
02.05.2012,Athletico-PR,1,,Cruzeiro,0,,Copa do Brasil
02.05.2012,Ponte Preta,1,,Sao Paulo,0,,Copa do Brasil
02.05.2012,Vitoria,1,,Botafogo RJ,1,,Copa do Brasil
02.05.2012,Fortaleza,0,,Gremio,2,,Copa do Brasil
26.04.2012,Coritiba,4,,Paysandu PA,1,,Copa do Brasil
25.04.2012,Goias,2,,Atletico-MG,0,,Copa do Brasil
25.04.2012,Parana,1,,Palmeiras,2,,Copa do Brasil
25.04.2012,Portuguesa,0,,Bahia,0,,Copa do Brasil
19.04.2012,Bahia,4,,Remo,0,,Copa do Brasil
18.04.2012,Botafogo RJ,0,,Guarani,0,,Copa do Brasil
18.04.2012,Cruzeiro,4,,Chapecoense-SC,1,,Copa do Brasil
18.04.2012,Nautico,2,,Fortaleza,1,,Copa do Brasil
18.04.2012,Parana,1,,Ceara,1,,Copa do Brasil
18.04.2012,Vitoria,3,,ABC,2,,Copa do Brasil
18.04.2012,Ponte Preta,3,2.0,Atletico GO,1,1.0,Copa do Brasil
12.04.2012,Fortaleza,4,,Nautico,0,,Copa do Brasil
12.04.2012,Athletico-PR,5,,Criciuma,1,,Copa do Brasil
12.04.2012,Portuguesa,4,,Juventude,0,,Copa do Brasil
11.04.2012,Bahia De Feira,2,,Sao Paulo,5,,Copa do Brasil
11.04.2012,Ceara,2,,Parana,2,,Copa do Brasil
11.04.2012,Chapecoense-SC,1,,Cruzeiro,1,,Copa do Brasil
11.04.2012,Goias,4,,America MG,3,,Copa do Brasil
11.04.2012,Remo,2,,Bahia,1,,Copa do Brasil
11.04.2012,Sport Recife,1,,Paysandu PA,4,,Copa do Brasil
11.04.2012,ABC,1,,Vitoria,1,,Copa do Brasil
11.04.2012,Penarol,0,,Atletico-MG,5,,Copa do Brasil
11.04.2012,Coritiba,3,,ASA,0,,Copa do Brasil
11.04.2012,Gremio,3,,Betim,0,,Copa do Brasil
05.04.2012,Atletico GO,2,,Ponte Preta,1,,Copa do Brasil
05.04.2012,Criciuma,1,,Athletico-PR,2,,Copa do Brasil
04.04.2012,America MG,0,,Goias,0,,Copa do Brasil
04.04.2012,Guarani,1,,Botafogo RJ,2,,Copa do Brasil
04.04.2012,Horizonte,1,,Palmeiras,3,,Copa do Brasil
04.04.2012,Paysandu PA,2,,Sport Recife,1,,Copa do Brasil
04.04.2012,ASA,1,,Coritiba,0,,Copa do Brasil
04.04.2012,Juventude,2,,Portuguesa,0,,Copa do Brasil
04.04.2012,Betim,0,,Gremio,1,,Copa do Brasil
22.03.2012,Coritiba,2,,Nacional-AM,0,,Copa do Brasil
21.03.2012,Botafogo RJ,2,1.0,Treze PB,1,1.0,Copa do Brasil
21.03.2012,ASA,2,,Santa Quiteria,1,,Copa do Brasil
21.03.2012,Chapecoense-SC,3,,SAO Mateus,1,,Copa do Brasil
21.03.2012,Fortaleza,3,,Comercial PI,0,,Copa do Brasil
21.03.2012,Goias,3,,Paulista,0,,Copa do Brasil
21.03.2012,Portuguesa,4,,Cuiaba Esporte,0,,Copa do Brasil
21.03.2012,Gremio,3,,River Plate,1,,Copa do Brasil
21.03.2012,Palmeiras,3,,Coruripe,0,,Copa do Brasil
21.03.2012,Ponte Preta,5,,Sapucaiense,2,,Copa do Brasil
15.03.2012,Santa Cruz-RN,1,,Nautico,3,,Copa do Brasil
15.03.2012,Atletico GO,4,,Gurupi,2,,Copa do Brasil
15.03.2012,Athletico-PR,1,,Sampaio Correa,0,,Copa do Brasil
14.03.2012,CENE,1,,Atletico-MG,3,,Copa do Brasil
14.03.2012,Coruripe,0,,Palmeiras,1,,Copa do Brasil
14.03.2012,Julho Esporte,0,,Sport Recife,2,,Copa do Brasil
14.03.2012,Treze PB,1,,Botafogo RJ,1,,Copa do Brasil
14.03.2012,America MG,2,,Boavista,1,,Copa do Brasil
14.03.2012,America RN,2,2.0,Horizonte,1,0.0,Copa do Brasil
14.03.2012,Bahia De Feira,2,,Aquidauanense,0,,Copa do Brasil
14.03.2012,Guarani,3,,Brasiliense,0,,Copa do Brasil
14.03.2012,Nacional-AM,0,,Coritiba,0,,Copa do Brasil
14.03.2012,Parana,2,,Luverdense,0,,Copa do Brasil
14.03.2012,Remo,3,,Real Sao Luiz,0,,Copa do Brasil
14.03.2012,Santa Cruz,2,,Penarol,3,,Copa do Brasil
14.03.2012,SAO Mateus,2,,Chapecoense-SC,1,,Copa do Brasil
14.03.2012,Vitoria,2,,SAO Domingos SE,0,,Copa do Brasil
14.03.2012,Sao Paulo,4,,Independente,0,,Copa do Brasil
14.03.2012,Sapucaiense,0,,Ponte Preta,0,,Copa do Brasil
14.03.2012,Madureira,0,,Criciuma,2,,Copa do Brasil
14.03.2012,Santa Quiteria,2,,ASA,3,,Copa do Brasil
08.03.2012,Cuiaba Esporte,1,,Portuguesa,1,,Copa do Brasil
08.03.2012,SAO Domingos SE,0,,Vitoria,0,,Copa do Brasil
08.03.2012,Paulista,2,,Goias,3,,Copa do Brasil
07.03.2012,Auto Esporte,0,,Bahia,3,,Copa do Brasil
07.03.2012,Comercial PI,2,,Fortaleza,3,,Copa do Brasil
07.03.2012,Independente,0,,Sao Paulo,1,,Copa do Brasil
07.03.2012,Penarol,1,,Santa Cruz,2,,Copa do Brasil
07.03.2012,Rio Branco,0,,Cruzeiro,6,,Copa do Brasil
07.03.2012,River Plate,2,,Gremio,3,,Copa do Brasil
07.03.2012,Aquidauanense,1,,Bahia De Feira,0,,Copa do Brasil
07.03.2012,Brasiliense,2,,Guarani,0,,Copa do Brasil
07.03.2012,Espigao,1,,Paysandu PA,3,,Copa do Brasil
07.03.2012,Gurupi,0,,Atletico GO,1,,Copa do Brasil
07.03.2012,Horizonte,2,,America RN,0,,Copa do Brasil
07.03.2012,Luverdense,2,,Parana,2,,Copa do Brasil
07.03.2012,Noroeste,0,,Betim,2,,Copa do Brasil
07.03.2012,Operario,0,,Juventude,4,,Copa do Brasil
07.03.2012,Real Sao Luiz,0,,Remo,0,,Copa do Brasil
07.03.2012,Sampaio Correa,2,,Athletico-PR,1,,Copa do Brasil
07.03.2012,Trem,0,,ABC,5,,Copa do Brasil
07.03.2012,Gama,0,,Ceara,2,,Copa do Brasil
07.03.2012,Boavista,0,,America MG,0,,Copa do Brasil
08.06.2011,Coritiba,3,,Vasco,2,,Copa do Brasil
01.06.2011,Vasco,1,,Coritiba,0,,Copa do Brasil
25.05.2011,Avai,0,,Vasco,2,,Copa do Brasil
25.05.2011,Coritiba,1,,Ceara,0,,Copa do Brasil
18.05.2011,Ceara,0,,Coritiba,0,,Copa do Brasil
18.05.2011,Vasco,1,,Avai,1,,Copa do Brasil
12.05.2011,Avai,3,,Sao Paulo,1,,Copa do Brasil
12.05.2011,Vasco,1,,Athletico-PR,1,,Copa do Brasil
11.05.2011,Ceara,2,,Flamengo RJ,2,,Copa do Brasil
11.05.2011,Palmeiras,2,,Coritiba,0,,Copa do Brasil
05.05.2011,Flamengo RJ,1,,Ceara,2,,Copa do Brasil
05.05.2011,Coritiba,6,,Palmeiras,0,,Copa do Brasil
04.05.2011,Athletico-PR,2,,Vasco,2,,Copa do Brasil
04.05.2011,Sao Paulo,1,,Avai,0,,Copa do Brasil
28.04.2011,Duque de Caxias,0,,Coritiba,1,,Copa do Brasil
27.04.2011,Horizonte,0,,Flamengo RJ,3,,Copa do Brasil
27.04.2011,Sao Paulo,1,,Goias,0,,Copa do Brasil
27.04.2011,Vasco,0,,Nautico,0,,Copa do Brasil
27.04.2011,Barueri,1,,Ceara,2,,Copa do Brasil
21.04.2011,Ceara,2,,Barueri,1,,Copa do Brasil
21.04.2011,Palmeiras,1,,Santo Andre,0,,Copa do Brasil
20.04.2011,Athletico-PR,5,,Bahia,0,,Copa do Brasil
20.04.2011,Flamengo RJ,1,,Horizonte,1,,Copa do Brasil
20.04.2011,Goias,0,,Sao Paulo,1,,Copa do Brasil
20.04.2011,Avai,1,,Botafogo RJ,1,,Copa do Brasil
14.04.2011,Coritiba,4,,Duque de Caxias,0,,Copa do Brasil
13.04.2011,Bahia,1,,Athletico-PR,1,,Copa do Brasil
13.04.2011,Nautico,0,,Vasco,3,,Copa do Brasil
13.04.2011,Santo Andre,1,,Palmeiras,2,,Copa do Brasil
13.04.2011,Botafogo RJ,2,,Avai,2,,Copa do Brasil
06.04.2011,Atletico-MG,0,,Barueri,0,,Copa do Brasil
06.04.2011,Bahia,2,,Paysandu PA,1,,Copa do Brasil
06.04.2011,Santo Andre,1,,Sampaio Correa,0,,Copa do Brasil
06.04.2011,Sao Paulo,2,,Santa Cruz,0,,Copa do Brasil
06.04.2011,Vasco,2,,ABC,1,,Copa do Brasil
06.04.2011,Duque de Caxias,3,,Botafogo PB,1,,Copa do Brasil
06.04.2011,Botafogo RJ,3,,Parana,0,,Copa do Brasil
31.03.2011,Barueri,2,,Atletico-MG,1,,Copa do Brasil
31.03.2011,Ponte Preta,0,,Goias,3,,Copa do Brasil
30.03.2011,ABC,0,,Vasco,0,,Copa do Brasil
30.03.2011,Avai,4,,Betim,1,,Copa do Brasil
30.03.2011,Ceara,2,,Brasiliense,1,,Copa do Brasil
30.03.2011,Coritiba,3,,Atletico GO,1,,Copa do Brasil
30.03.2011,Paysandu PA,0,,Bahia,0,,Copa do Brasil
30.03.2011,Santa Cruz,1,,Sao Paulo,0,,Copa do Brasil
30.03.2011,Guarani,2,,Horizonte,2,,Copa do Brasil
30.03.2011,Parana,1,,Botafogo RJ,2,,Copa do Brasil
17.03.2011,Atletico GO,1,,Coritiba,2,,Copa do Brasil
17.03.2011,Horizonte,1,,Guarani,1,,Copa do Brasil
16.03.2011,Bangu,0,,Nautico,2,,Copa do Brasil
16.03.2011,Betim,1,,Avai,1,,Copa do Brasil
16.03.2011,Brasiliense,0,,Ceara,0,,Copa do Brasil
16.03.2011,Fortaleza,0,,Flamengo RJ,3,,Copa do Brasil
16.03.2011,Uberaba,0,,Palmeiras,4,,Copa do Brasil
16.03.2011,Botafogo PB,0,,Duque de Caxias,1,,Copa do Brasil
16.03.2011,Sampaio Correa,3,,Santo Andre,2,,Copa do Brasil
16.03.2011,Paulista,0,,Athletico-PR,2,,Copa do Brasil
03.03.2011,Nautico,6,,Trem,0,,Copa do Brasil
02.03.2011,Palmeiras,5,,Comercial PI,1,,Copa do Brasil
02.03.2011,Sport Recife,2,,Sampaio Correa,2,,Copa do Brasil
02.03.2011,ABC,2,,Barra FC,1,,Copa do Brasil
02.03.2011,Atletico GO,1,,Brusque,0,,Copa do Brasil
02.03.2011,Atletico-MG,8,,IAPE,1,,Copa do Brasil
02.03.2011,Betim,3,,Rio Branco ES,0,,Copa do Brasil
02.03.2011,Brasiliense,2,,Aguia De Maraba,0,,Copa do Brasil
02.03.2011,Paulista,3,,SAO Jose,0,,Copa do Brasil
02.03.2011,Paysandu PA,2,,Penarol,2,,Copa do Brasil
02.03.2011,Athletico-PR,3,,Rio Branco,1,,Copa do Brasil
02.03.2011,Botafogo RJ,2,1.0,River Plate,0,0.0,Copa do Brasil
24.02.2011,Barra FC,1,,ABC,1,,Copa do Brasil
24.02.2011,Sampaio Correa,0,,Sport Recife,0,,Copa do Brasil
24.02.2011,SAO Jose,1,,Paulista,0,,Copa do Brasil
24.02.2011,Vitoria,0,,Botafogo PB,0,,Copa do Brasil
24.02.2011,Coritiba,2,,Ypiranga FC,0,,Copa do Brasil
23.02.2011,Comercial PI,1,,Palmeiras,2,,Copa do Brasil
23.02.2011,Comercial MS,1,,Vasco,6,,Copa do Brasil
23.02.2011,Corintians RN,1,,Santa Cruz,4,,Copa do Brasil
23.02.2011,Cuiaba Esporte,0,,Ceara,2,,Copa do Brasil
23.02.2011,IAPE,2,,Atletico-MG,3,,Copa do Brasil
23.02.2011,Rio Branco,2,,Athletico-PR,1,,Copa do Brasil
23.02.2011,Aguia De Maraba,1,,Brasiliense,1,,Copa do Brasil
23.02.2011,ASA,3,,Horizonte,3,,Copa do Brasil
23.02.2011,Bahia,5,,SAO Domingos SE,1,,Copa do Brasil
23.02.2011,Bare,0,,Ponte Preta,1,,Copa do Brasil
23.02.2011,Barueri,3,,Iraty,0,,Copa do Brasil
23.02.2011,Brusque,3,,Atletico GO,2,,Copa do Brasil
23.02.2011,Fortaleza,4,,Fast Clube,1,,Copa do Brasil
23.02.2011,Parana,3,,Gurupi,0,,Copa do Brasil
23.02.2011,Portuguesa,1,,Bangu,0,,Copa do Brasil
23.02.2011,Rio Branco ES,0,,Betim,1,,Copa do Brasil
23.02.2011,Santo Andre,1,,Naviraiense,0,,Copa do Brasil
23.02.2011,Trem,2,,Nautico,1,,Copa do Brasil
23.02.2011,Vilhena,0,,Avai,3,,Copa do Brasil
23.02.2011,Guarani,0,,Uniao MT,0,,Copa do Brasil
23.02.2011,River Plate,1,,Botafogo RJ,0,,Copa do Brasil
23.02.2011,Penarol,2,,Paysandu PA,3,,Copa do Brasil
16.02.2011,Fast Clube,2,,Fortaleza,0,,Copa do Brasil
16.02.2011,Murici,0,,Flamengo RJ,3,,Copa do Brasil
16.02.2011,SAO Domingos SE,0,,Bahia,0,,Copa do Brasil
16.02.2011,Treze PB,0,,Sao Paulo,3,,Copa do Brasil
16.02.2011,Naviraiense,1,,Santo Andre,2,,Copa do Brasil
16.02.2011,Botafogo PB,3,,Vitoria,1,,Copa do Brasil
16.02.2011,Gurupi,1,,Parana,1,,Copa do Brasil
16.02.2011,Horizonte,3,,ASA,1,,Copa do Brasil
16.02.2011,Santa Helena,1,,Uberaba,3,,Copa do Brasil
16.02.2011,Uniao MT,4,,Guarani,4,,Copa do Brasil
16.02.2011,Vitoria ES,1,,Goias,4,,Copa do Brasil
16.02.2011,Ypiranga FC,0,,Coritiba,1,,Copa do Brasil
16.02.2011,Bangu,3,,Portuguesa,1,,Copa do Brasil
16.02.2011,Ceilandia,0,,Duque de Caxias,5,,Copa do Brasil
16.02.2011,Iraty,3,,Barueri,1,,Copa do Brasil
04.08.2010,Vitoria,2,,Santos,1,,Copa do Brasil
28.07.2010,Santos,2,,Vitoria,0,,Copa do Brasil
19.05.2010,Santos,3,,Gremio,1,,Copa do Brasil
19.05.2010,Vitoria,4,,Atletico GO,0,,Copa do Brasil
12.05.2010,Atletico GO,1,,Vitoria,0,,Copa do Brasil
12.05.2010,Gremio,4,,Santos,3,,Copa do Brasil
05.05.2010,Gremio,2,,Fluminense,0,,Copa do Brasil
05.05.2010,Santos,3,,Atletico-MG,1,,Copa do Brasil
05.05.2010,Atletico GO,2,1.0,Palmeiras,0,0.0,Copa do Brasil
05.05.2010,Vasco,3,,Vitoria,1,,Copa do Brasil
29.04.2010,Fluminense,2,,Gremio,3,,Copa do Brasil
29.04.2010,Palmeiras,1,,Atletico GO,0,,Copa do Brasil
28.04.2010,Atletico-MG,3,,Santos,2,,Copa do Brasil
28.04.2010,Vitoria,2,,Vasco,0,,Copa do Brasil
22.04.2010,Atletico GO,2,,Santa Cruz,0,,Copa do Brasil
22.04.2010,Fluminense,3,,Portuguesa,2,,Copa do Brasil
21.04.2010,Athletico-PR,1,,Palmeiras,1,,Copa do Brasil
21.04.2010,Avai,3,,Gremio,2,,Copa do Brasil
21.04.2010,Goias,2,,Vitoria,2,,Copa do Brasil
21.04.2010,Sport Recife,0,,Atletico-MG,2,,Copa do Brasil
21.04.2010,Guarani,3,,Santos,2,,Copa do Brasil
21.04.2010,Vasco,2,,Corinthians PR,1,,Copa do Brasil
15.04.2010,Vitoria,4,,Goias,0,,Copa do Brasil
15.04.2010,Palmeiras,1,,Athletico-PR,0,,Copa do Brasil
14.04.2010,Atletico-MG,1,,Sport Recife,0,,Copa do Brasil
14.04.2010,Corinthians PR,0,,Vasco,1,,Copa do Brasil
14.04.2010,Gremio,3,,Avai,1,,Copa do Brasil
14.04.2010,Santos,8,,Guarani,1,,Copa do Brasil
14.04.2010,Santa Cruz,1,,Atletico GO,2,,Copa do Brasil
14.04.2010,Portuguesa,0,,Fluminense,1,,Copa do Brasil
10.04.2010,Atletico-MG,1,,Sport Recife,0,,Copa do Brasil
01.04.2010,Atletico-MG,6,,Chapecoense-SC,0,,Copa do Brasil
01.04.2010,Botafogo RJ,2,,Santa Cruz,3,,Copa do Brasil
01.04.2010,Athletico-PR,2,,Sampaio Correa,0,,Copa do Brasil
01.04.2010,Gremio,3,,Votoraty SP,0,,Copa do Brasil
31.03.2010,Bahia,1,,Atletico GO,0,,Copa do Brasil
31.03.2010,Coritiba,0,,Avai,1,,Copa do Brasil
31.03.2010,Guarani,3,2.0,Fortaleza,0,0.0,Copa do Brasil
31.03.2010,Palmeiras,1,,Paysandu PA,0,,Copa do Brasil
31.03.2010,Sport Recife,1,,Parana,0,,Copa do Brasil
31.03.2010,Vasco,3,,ASA,1,,Copa do Brasil
31.03.2010,Vitoria,5,,Nautico,0,,Copa do Brasil
31.03.2010,Ceara,1,,Corinthians PR,1,,Copa do Brasil
31.03.2010,Goias,7,,SAO Jose,0,,Copa do Brasil
31.03.2010,Portuguesa,2,,Ponte Preta,1,,Copa do Brasil
18.03.2010,Remo,0,,Santos,4,,Copa do Brasil
17.03.2010,Atletico GO,2,,Bahia,0,,Copa do Brasil
17.03.2010,Avai,1,,Coritiba,1,,Copa do Brasil
17.03.2010,Parana,1,,Sport Recife,1,,Copa do Brasil
17.03.2010,Paysandu PA,1,,Palmeiras,2,,Copa do Brasil
17.03.2010,Uberaba,0,,Fluminense,2,,Copa do Brasil
17.03.2010,Chapecoense-SC,1,,Atletico-MG,0,,Copa do Brasil
17.03.2010,Fortaleza,2,,Guarani,0,,Copa do Brasil
17.03.2010,Nautico,0,,Vitoria,1,,Copa do Brasil
17.03.2010,Ponte Preta,1,,Portuguesa,1,,Copa do Brasil
17.03.2010,Sampaio Correa,1,,Athletico-PR,1,,Copa do Brasil
17.03.2010,SAO Jose,0,,Goias,1,,Copa do Brasil
17.03.2010,Santa Cruz,0,,Botafogo RJ,1,,Copa do Brasil
17.03.2010,ASA,1,,Vasco,1,,Copa do Brasil
17.03.2010,Corinthians PR,2,,Ceara,1,,Copa do Brasil
17.03.2010,Votoraty SP,0,,Gremio,1,,Copa do Brasil
11.03.2010,Botafogo RJ,4,,SAO Raimundo PA,3,,Copa do Brasil
10.03.2010,Nacional-AM,2,,ASA,2,,Copa do Brasil
10.03.2010,Santos,10,,Naviraiense,0,,Copa do Brasil
10.03.2010,America RN,0,,SAO Jose,1,,Copa do Brasil
10.03.2010,Brasiliense,2,,Chapecoense-SC,1,,Copa do Brasil
10.03.2010,Coritiba,1,,Luverdense,0,,Copa do Brasil
10.03.2010,Goias,0,,Boa,0,,Copa do Brasil
10.03.2010,Guarani,2,,Araguaina,1,,Copa do Brasil
10.03.2010,Londrina,0,,Uberaba,2,,Copa do Brasil
10.03.2010,Remo,4,,SAO Mateus,1,,Copa do Brasil
10.03.2010,Santa Cruz,3,,America AM,0,,Copa do Brasil
10.03.2010,Vitoria,4,,Corinthians AL,0,,Copa do Brasil
10.03.2010,Nautico,3,,Ivinhema,1,,Copa do Brasil
10.03.2010,Fluminense,2,,Confianca,0,,Copa do Brasil
25.02.2010,Palmeiras,4,,Flamengo PI,0,,Copa do Brasil
25.02.2010,Sampaio Correa,2,,SAO Domingos SE,1,,Copa do Brasil
25.02.2010,Vasco,0,,Souza PB,0,,Copa do Brasil
24.02.2010,America AM,0,,Santa Cruz,1,,Copa do Brasil
24.02.2010,Atl. Roraima,0,,Portuguesa,7,,Copa do Brasil
24.02.2010,Luverdense,0,,Coritiba,1,,Copa do Brasil
24.02.2010,Brasilia,2,,Sport Recife,4,,Copa do Brasil
24.02.2010,Confianca,1,,Fluminense,1,,Copa do Brasil
24.02.2010,Juventus AC,0,,Atletico-MG,7,,Copa do Brasil
24.02.2010,Naviraiense,0,,Santos,1,,Copa do Brasil
24.02.2010,Picos,0,,Ceara,5,,Copa do Brasil
24.02.2010,Ypiranga,0,,Avai,3,,Copa do Brasil
24.02.2010,Araguaina,0,,Guarani,1,,Copa do Brasil
24.02.2010,ASA,0,,Nacional-AM,0,,Copa do Brasil
24.02.2010,Athletico-PR,4,,Vilhena,0,,Copa do Brasil
