,date,t1,g1,g2,t2,tourn
964,2005/2006.03.04,Central Esp.,0,0,Tacuarembo,Primera Division
965,2005/2006.03.04,Bella Vista,1,1,Wanderers,Primera Division
966,2005/2006.03.04,Rocha,1,2,Rentistas,Primera Division
967,2005/2006.03.05,Cerrito,1,1,Danubio,Primera Division
968,2005/2006.03.05,Colonia,0,2,River Plate,Primera Division
969,2005/2006.03.05,Liverpool M.,2,5,Defensor Sp.,Primera Division
970,2005/2006.03.05,Miramar,2,1,Penarol,Primera Division
971,2005/2006.03.05,Rampla Juniors,0,5,CA Cerro,Primera Division
972,2005/2006.03.11,Tacuarembo,2,0,Rocha,Primera Division
973,2005/2006.03.11,Penarol,1,0,CA Cerro,Primera Division
974,2005/2006.03.11,River Plate,0,1,Cerrito,Primera Division
975,2005/2006.03.12,Liverpool M.,3,1,Bella Vista,Primera Division
976,2005/2006.04.01,Nacional,2,1,Rampla Juniors,Primera Division
977,2005/2006.04.02,Miramar,2,2,Colonia,Primera Division
978,2005/2006.04.02,Defensor Sp.,1,0,Wanderers,Primera Division
979,2005/2006.04.02,Danubio,0,2,Central Esp.,Primera Division
980,2005/2006.04.05,CA Cerro,3,0,Rocha,Primera Division
981,2005/2006.04.08,Tacuarembo,1,1,Miramar,Primera Division
982,2005/2006.04.08,Rocha,5,3,Colonia,Primera Division
983,2005/2006.04.08,River Plate,2,0,Rentistas,Primera Division
984,2005/2006.04.08,Central Esp.,3,2,Penarol,Primera Division
985,2005/2006.04.08,Bella Vista,1,2,Rampla Juniors,Primera Division
986,2005/2006.04.09,Defensor Sp.,4,0,Danubio,Primera Division
987,2005/2006.04.09,Nacional,1,0,Cerrito,Primera Division
988,2005/2006.04.09,Wanderers,2,0,CA Cerro,Primera Division
989,2005/2006.04.11,River Plate,1,0,Tacuarembo,Primera Division
990,2005/2006.04.11,Nacional,1,1,Central Esp.,Primera Division
991,2005/2006.04.12,Liverpool M.,2,1,Miramar,Primera Division
992,2005/2006.04.12,Colonia,0,3,Rentistas,Primera Division
993,2005/2006.04.12,Cerrito,1,1,Wanderers,Primera Division
994,2005/2006.04.12,Defensor Sp.,1,1,Bella Vista,Primera Division
995,2005/2006.04.12,Danubio,3,1,Rampla Juniors,Primera Division
996,2005/2006.04.14,Nacional,2,0,Tacuarembo,Primera Division
997,2005/2006.04.15,Wanderers,1,1,Liverpool M.,Primera Division
998,2005/2006.04.15,Rocha,2,1,River Plate,Primera Division
999,2005/2006.04.16,Bella Vista,1,1,Cerrito,Primera Division
1000,2005/2006.04.16,Rentistas,4,1,Miramar,Primera Division
1001,2005/2006.04.16,Penarol,1,1,Defensor Sp.,Primera Division
1002,2005/2006.04.16,Colonia,0,1,Central Esp.,Primera Division
1003,2005/2006.04.16,CA Cerro,1,1,Danubio,Primera Division
1004,2005/2006.04.22,Liverpool M.,2,2,Rampla Juniors,Primera Division
1005,2005/2006.04.22,Colonia,1,0,Penarol,Primera Division
1006,2005/2006.04.22,Rocha,2,2,Defensor Sp.,Primera Division
1007,2005/2006.04.23,Danubio,2,1,Bella Vista,Primera Division
1008,2005/2006.04.23,Cerrito,1,0,Central Esp.,Primera Division
1009,2005/2006.04.23,River Plate,2,1,CA Cerro,Primera Division
1010,2005/2006.04.23,Rentistas,1,3,Nacional,Primera Division
1011,2005/2006.04.23,Miramar,3,1,Wanderers,Primera Division
1012,2005/2006.04.29,Tacuarembo,1,0,Rentistas,Primera Division
1013,2005/2006.04.29,Bella Vista,1,1,Rocha,Primera Division
1014,2005/2006.04.29,Penarol,1,3,Liverpool M.,Primera Division
1015,2005/2006.04.30,Central Esp.,1,1,Defensor Sp.,Primera Division
1016,2005/2006.04.30,Wanderers,1,2,Colonia,Primera Division
1017,2005/2006.04.30,Rampla Juniors,2,2,Cerrito,Primera Division
1018,2005/2006.04.30,Danubio,3,1,Miramar,Primera Division
1019,2005/2006.04.30,River Plate,0,2,Nacional,Primera Division
1020,2005/2006.05.06,Nacional,0,2,Colonia,Primera Division
1021,2005/2006.05.06,Bella Vista,0,1,CA Cerro,Primera Division
1022,2005/2006.05.06,Cerrito,1,0,Rocha,Primera Division
1023,2005/2006.05.07,Danubio,3,1,Wanderers,Primera Division
1024,2005/2006.05.07,River Plate,2,2,Rampla Juniors,Primera Division
1025,2005/2006.05.07,Liverpool M.,4,0,Central Esp.,Primera Division
1026,2005/2006.05.07,Defensor Sp.,1,0,Tacuarembo,Primera Division
1027,2005/2006.05.07,Penarol,1,1,Rentistas,Primera Division
1028,2005/2006.05.09,Miramar,0,1,Cerrito,Primera Division
1029,2005/2006.05.10,Nacional,4,0,Rocha,Primera Division
1030,2005/2006.05.10,Wanderers,1,2,River Plate,Primera Division
1031,2005/2006.05.10,Tacuarembo,0,3,Bella Vista,Primera Division
1032,2005/2006.05.10,Rentistas,0,1,Defensor Sp.,Primera Division
1033,2005/2006.05.10,CA Cerro,0,0,Liverpool M.,Primera Division
1034,2005/2006.05.10,Colonia,0,2,Danubio,Primera Division
1035,2005/2006.05.10,Rampla Juniors,1,0,Penarol,Primera Division
1036,2005/2006.05.13,Defensor Sp.,4,2,Rampla Juniors,Primera Division
1037,2005/2006.05.13,Danubio,0,1,Penarol,Primera Division
1038,2005/2006.05.13,Central Esp.,2,0,River Plate,Primera Division
1039,2005/2006.05.13,CA Cerro,0,1,Miramar,Primera Division
1040,2005/2006.05.14,Cerrito,1,1,Rentistas,Primera Division
1041,2005/2006.05.14,Wanderers,0,1,Nacional,Primera Division
1042,2005/2006.05.14,Tacuarembo,2,1,Liverpool M.,Primera Division
1043,2005/2006.05.14,Bella Vista,1,0,Colonia,Primera Division
1044,2005/2006.05.17,Tacuarembo,1,0,CA Cerro,Primera Division
1045,2005/2006.05.17,Wanderers,1,0,Rocha,Primera Division
1046,2005/2006.05.17,Colonia,0,2,Cerrito,Primera Division
1047,2005/2006.05.17,Liverpool M.,0,4,Nacional,Primera Division
1048,2005/2006.05.17,Miramar,0,3,Central Esp.,Primera Division
1049,2005/2006.05.17,Danubio,2,1,River Plate,Primera Division
1050,2005/2006.05.17,Rentistas,5,2,Rampla Juniors,Primera Division
1051,2005/2006.05.18,Penarol,1,0,Bella Vista,Primera Division
1052,2005/2006.05.20,Rampla Juniors,1,0,Wanderers,Primera Division
1053,2005/2006.05.20,Miramar,1,4,Defensor Sp.,Primera Division
1054,2005/2006.05.20,Colonia,0,0,Tacuarembo,Primera Division
1055,2005/2006.05.20,Central Esp.,2,1,Rocha,Primera Division
1056,2005/2006.05.21,Cerrito,1,2,CA Cerro,Primera Division
1057,2005/2006.05.21,Rentistas,4,2,Bella Vista,Primera Division
1058,2005/2006.05.21,Danubio,5,2,Liverpool M.,Primera Division
1059,2005/2006.05.22,Nacional,2,2,Penarol,Primera Division
1060,2005/2006.06.10,Defensor Sp.,1,3,Nacional,Primera Division
1061,2005/2006.06.10,Rocha,1,2,Miramar,Primera Division
1062,2005/2006.06.11,River Plate,1,2,Liverpool M.,Primera Division
1063,2005/2006.06.11,Cerrito,1,1,Penarol,Primera Division
1064,2005/2006.06.11,Bella Vista,1,0,Central Esp.,Primera Division
1065,2005/2006.06.11,CA Cerro,5,1,Colonia,Primera Division
1066,2005/2006.06.11,Tacuarembo,1,1,Rampla Juniors,Primera Division
1067,2005/2006.06.11,Wanderers,2,1,Rentistas,Primera Division
1068,2005/2006.06.14,Rampla Juniors,1,0,Rocha,Primera Division
1069,2005/2006.06.14,Penarol,1,5,Wanderers,Primera Division
1070,2005/2006.06.14,Liverpool M.,2,1,Colonia,Primera Division
1071,2005/2006.06.14,Danubio,3,2,Tacuarembo,Primera Division
1072,2005/2006.06.14,Central Esp.,0,2,Rentistas,Primera Division
1073,2005/2006.06.14,CA Cerro,1,1,Defensor Sp.,Primera Division
1074,2005/2006.06.14,Bella Vista,1,0,River Plate,Primera Division
1075,2005/2006.06.14,Nacional,1,0,Miramar,Primera Division
1076,2005/2006.06.17,Tacuarembo,0,0,Wanderers,Primera Division
1077,2005/2006.06.17,Nacional,1,2,Danubio,Primera Division
1078,2005/2006.06.18,Rocha,0,1,Penarol,Primera Division
1079,2005/2006.06.19,Defensor Sp.,1,0,River Plate,Primera Division
1080,2005/2006.06.19,Rentistas,1,3,CA Cerro,Primera Division
1081,2005/2006.06.19,Rampla Juniors,3,1,Central Esp.,Primera Division
1082,2005/2006.06.19,Miramar,0,2,Bella Vista,Primera Division
1083,2005/2006.06.19,Cerrito,1,1,Liverpool M.,Primera Division
1084,2005/2006.06.22,Rocha,1,4,Nacional,Primera Division
1085,2005/2006.06.25,Nacional,2,0,Rocha,Primera Division
1086,2005/2006.08.20,Paysandu FC,2,0,Wanderers,Primera Division
1087,2005/2006.08.20,Danubio,0,1,Rentistas,Primera Division
1088,2005/2006.08.20,Cerrito,2,1,Defensor Sp.,Primera Division
1089,2005/2006.08.21,Rampla Juniors,3,5,Colonia,Primera Division
1090,2005/2006.08.21,Fenix,1,1,CA Cerro,Primera Division
1091,2005/2006.08.21,Rocha,2,1,Liverpool M.,Primera Division
1092,2005/2006.08.21,River Plate,0,3,Miramar,Primera Division
1093,2005/2006.08.25,Nacional,4,1,Plaza Colonia,Primera Division
1094,2005/2006.08.27,Danubio,1,2,Rocha,Primera Division
1095,2005/2006.08.27,Colonia,0,0,Defensor Sp.,Primera Division
1096,2005/2006.08.27,River Plate,0,1,Penarol,Primera Division
1097,2005/2006.08.28,Nacional,2,1,CA Cerro,Primera Division
1098,2005/2006.08.28,Fenix,2,2,Wanderers,Primera Division
1099,2005/2006.08.28,Plaza Colonia,2,2,Paysandu FC,Primera Division
1100,2005/2006.08.28,Miramar,0,0,Rampla Juniors,Primera Division
1101,2005/2006.08.28,Tacuarembo,1,1,Cerrito,Primera Division
1102,2005/2006.08.28,Liverpool M.,1,2,Rentistas,Primera Division
1103,2005/2006.08.31,Penarol,0,0,Tacuarembo,Primera Division
1104,2005/2006.09.10,Nacional,5,0,Paysandu FC,Primera Division
1105,2005/2006.09.10,Tacuarembo,1,0,Fenix,Primera Division
1106,2005/2006.09.11,Wanderers,3,2,Plaza Colonia,Primera Division
1107,2005/2006.09.11,River Plate,1,1,Colonia,Primera Division
1108,2005/2006.09.11,Rentistas,1,0,Rocha,Primera Division
1109,2005/2006.09.11,Penarol,0,2,Miramar,Primera Division
1110,2005/2006.09.11,Defensor Sp.,1,2,Liverpool M.,Primera Division
1111,2005/2006.09.11,Danubio,2,0,Cerrito,Primera Division
1112,2005/2006.09.11,CA Cerro,2,1,Rampla Juniors,Primera Division
1113,2005/2006.09.17,Rocha,1,1,Tacuarembo,Primera Division
1114,2005/2006.09.17,Colonia,3,2,Miramar,Primera Division
1115,2005/2006.09.17,Cerrito,0,0,River Plate,Primera Division
1116,2005/2006.09.17,CA Cerro,0,0,Penarol,Primera Division
1117,2005/2006.09.18,Rampla Juniors,3,0,Nacional,Primera Division
1118,2005/2006.09.18,Paysandu FC,0,1,Rentistas,Primera Division
1119,2005/2006.09.18,Wanderers,0,0,Defensor Sp.,Primera Division
1120,2005/2006.09.18,Fenix,0,2,Danubio,Primera Division
1121,2005/2006.09.18,Plaza Colonia,0,0,Liverpool M.,Primera Division
1122,2005/2006.09.21,Cerrito,1,1,Nacional,Primera Division
1123,2005/2006.09.21,Colonia,2,0,Rocha,Primera Division
1124,2005/2006.09.21,Danubio,0,1,Defensor Sp.,Primera Division
1125,2005/2006.09.21,CA Cerro,2,4,Wanderers,Primera Division
1126,2005/2006.09.21,Miramar,1,1,Tacuarembo,Primera Division
1127,2005/2006.09.21,Rampla Juniors,5,1,Plaza Colonia,Primera Division
1128,2005/2006.09.21,Rentistas,1,2,River Plate,Primera Division
1129,2005/2006.09.21,Liverpool M.,3,1,Paysandu FC,Primera Division
1130,2005/2006.09.21,Fenix,2,3,Penarol,Primera Division
1131,2005/2006.09.24,Wanderers,3,2,Cerrito,Primera Division
1132,2005/2006.09.24,Rocha,4,1,CA Cerro,Primera Division
1133,2005/2006.09.24,Paysandu FC,1,3,Penarol,Primera Division
1134,2005/2006.09.25,Rentistas,0,1,Colonia,Primera Division
1135,2005/2006.09.25,Tacuarembo,0,3,River Plate,Primera Division
1136,2005/2006.09.25,Rampla Juniors,2,0,Danubio,Primera Division
1137,2005/2006.09.25,Plaza Colonia,1,1,Defensor Sp.,Primera Division
1138,2005/2006.09.25,Fenix,1,2,Nacional,Primera Division
1139,2005/2006.09.25,Miramar,0,1,Liverpool M.,Primera Division
1140,2005/2006.10.01,River Plate,2,1,Rocha,Primera Division
1141,2005/2006.10.01,Nacional,1,0,Tacuarembo,Primera Division
1142,2005/2006.10.01,Paysandu FC,0,2,Rampla Juniors,Primera Division
1143,2005/2006.10.02,Fenix,2,2,Colonia,Primera Division
1144,2005/2006.10.02,Miramar,0,1,Rentistas,Primera Division
1145,2005/2006.10.02,Liverpool M.,3,3,Wanderers,Primera Division
1146,2005/2006.10.02,Danubio,2,3,CA Cerro,Primera Division
1147,2005/2006.10.02,Cerrito,0,1,Plaza Colonia,Primera Division
1148,2005/2006.10.02,Defensor Sp.,1,1,Penarol,Primera Division
1149,2005/2006.10.15,Penarol,4,1,Colonia,Primera Division
1150,2005/2006.10.15,CA Cerro,1,1,River Plate,Primera Division
1151,2005/2006.10.16,Fenix,0,1,Cerrito,Primera Division
1152,2005/2006.10.16,Nacional,1,0,Rentistas,Primera Division
1153,2005/2006.10.16,Tacuarembo,1,0,Paysandu FC,Primera Division
1154,2005/2006.10.16,Plaza Colonia,0,0,Danubio,Primera Division
1155,2005/2006.10.16,Defensor Sp.,0,2,Rocha,Primera Division
1156,2005/2006.10.16,Wanderers,1,1,Miramar,Primera Division
1157,2005/2006.10.16,Rampla Juniors,2,2,Liverpool M.,Primera Division
1158,2005/2006.10.22,Cerrito,3,2,Rampla Juniors,Primera Division
1159,2005/2006.10.22,Nacional,0,0,River Plate,Primera Division
1160,2005/2006.10.22,Paysandu FC,1,1,CA Cerro,Primera Division
1161,2005/2006.10.23,Miramar,3,3,Danubio,Primera Division
1162,2005/2006.10.23,Rocha,3,0,Plaza Colonia,Primera Division
1163,2005/2006.10.23,Defensor Sp.,1,2,Fenix,Primera Division
1164,2005/2006.10.23,Colonia,1,1,Wanderers,Primera Division
1165,2005/2006.10.23,Liverpool M.,1,2,Penarol,Primera Division
1166,2005/2006.10.23,Rentistas,1,3,Tacuarembo,Primera Division
1167,2005/2006.10.29,CA Cerro,2,0,Plaza Colonia,Primera Division
1168,2005/2006.10.29,Rocha,2,0,Cerrito,Primera Division
1169,2005/2006.10.29,Colonia,0,0,Nacional,Primera Division
1170,2005/2006.10.30,Rentistas,3,0,Penarol,Primera Division
1171,2005/2006.10.30,Fenix,0,1,Liverpool M.,Primera Division
1172,2005/2006.10.30,Rampla Juniors,1,4,River Plate,Primera Division
1173,2005/2006.10.30,Miramar,0,0,Paysandu FC,Primera Division
1174,2005/2006.10.30,Tacuarembo,1,0,Defensor Sp.,Primera Division
1175,2005/2006.10.30,Wanderers,1,2,Danubio,Primera Division
1176,2005/2006.11.02,Rocha,2,4,Nacional,Primera Division
1177,2005/2006.11.02,River Plate,0,0,Wanderers,Primera Division
1178,2005/2006.11.02,Penarol,1,0,Rampla Juniors,Primera Division
1179,2005/2006.11.02,Cerrito,1,1,Miramar,Primera Division
1180,2005/2006.11.02,Danubio,3,0,Colonia,Primera Division
1181,2005/2006.11.02,Plaza Colonia,1,0,Tacuarembo,Primera Division
1182,2005/2006.11.02,Liverpool M.,1,1,CA Cerro,Primera Division
1183,2005/2006.11.02,Paysandu FC,2,2,Fenix,Primera Division
1184,2005/2006.11.02,Defensor Sp.,2,2,Rentistas,Primera Division
1185,2005/2006.11.05,Rentistas,1,3,Cerrito,Primera Division
1186,2005/2006.11.05,Rampla Juniors,1,2,Defensor Sp.,Primera Division
1187,2005/2006.11.05,Penarol,2,7,Danubio,Primera Division
1188,2005/2006.11.05,Colonia,0,0,Plaza Colonia,Primera Division
1189,2005/2006.11.06,Liverpool M.,0,0,Tacuarembo,Primera Division
1190,2005/2006.11.06,Nacional,5,1,Wanderers,Primera Division
1191,2005/2006.11.06,Paysandu FC,2,3,Rocha,Primera Division
1192,2005/2006.11.06,Miramar,1,0,CA Cerro,Primera Division
1193,2005/2006.11.06,River Plate,4,2,Fenix,Primera Division
1194,2005/2006.11.19,River Plate,0,3,Danubio,Primera Division
1195,2005/2006.11.19,Rampla Juniors,2,0,Rentistas,Primera Division
1196,2005/2006.11.19,Rocha,3,1,Wanderers,Primera Division
1197,2005/2006.11.19,Cerrito,1,1,Colonia,Primera Division
1198,2005/2006.11.20,Plaza Colonia,3,0,Penarol,Primera Division
1199,2005/2006.11.20,Fenix,2,0,Miramar,Primera Division
1200,2005/2006.11.20,CA Cerro,1,0,Tacuarembo,Primera Division
1201,2005/2006.11.20,Nacional,0,0,Liverpool M.,Primera Division
1202,2005/2006.11.20,Defensor Sp.,2,0,Paysandu FC,Primera Division
1203,2005/2006.11.26,Defensor Sp.,1,0,Miramar,Primera Division
1204,2005/2006.11.26,Rocha,3,1,Fenix,Primera Division
1205,2005/2006.11.27,Tacuarembo,0,1,Colonia,Primera Division
1206,2005/2006.11.27,Liverpool M.,1,2,Danubio,Primera Division
1207,2005/2006.11.27,Wanderers,1,3,Rampla Juniors,Primera Division
1208,2005/2006.11.27,Plaza Colonia,1,0,Rentistas,Primera Division
1209,2005/2006.11.27,CA Cerro,1,1,Cerrito,Primera Division
1210,2005/2006.11.27,Penarol,0,0,Nacional,Primera Division
1211,2005/2006.11.27,Paysandu FC,2,3,River Plate,Primera Division
1212,2005/2006.12.03,Rampla Juniors,4,1,Tacuarembo,Primera Division
1213,2005/2006.12.03,Penarol,0,0,Cerrito,Primera Division
1214,2005/2006.12.03,Fenix,2,0,Plaza Colonia,Primera Division
1215,2005/2006.12.03,Colonia,0,1,CA Cerro,Primera Division
1216,2005/2006.12.04,Miramar,3,3,Rocha,Primera Division
1217,2005/2006.12.04,Rentistas,2,2,Wanderers,Primera Division
1218,2005/2006.12.04,Nacional,2,2,Defensor Sp.,Primera Division
1219,2005/2006.12.04,Liverpool M.,2,1,River Plate,Primera Division
1220,2005/2006.12.04,Danubio,3,3,Paysandu FC,Primera Division
1221,2005/2006.12.07,Cerrito,3,1,Paysandu FC,Primera Division
1222,2005/2006.12.07,Colonia,0,0,Liverpool M.,Primera Division
1223,2005/2006.12.07,Defensor Sp.,4,3,CA Cerro,Primera Division
1224,2005/2006.12.07,Miramar,1,1,Nacional,Primera Division
1225,2005/2006.12.07,Rentistas,3,2,Fenix,Primera Division
1226,2005/2006.12.07,Rocha,2,1,Rampla Juniors,Primera Division
1227,2005/2006.12.07,Tacuarembo,2,3,Danubio,Primera Division
1228,2005/2006.12.07,Wanderers,1,1,Penarol,Primera Division
1229,2005/2006.12.07,River Plate,1,2,Plaza Colonia,Primera Division
1230,2005/2006.12.10,Plaza Colonia,0,0,Miramar,Primera Division
1231,2005/2006.12.10,Paysandu FC,1,5,Colonia,Primera Division
1232,2005/2006.12.10,Fenix,1,3,Rampla Juniors,Primera Division
1233,2005/2006.12.10,CA Cerro,2,2,Rentistas,Primera Division
1234,2005/2006.12.11,Wanderers,3,1,Tacuarembo,Primera Division
1235,2005/2006.12.11,River Plate,2,2,Defensor Sp.,Primera Division
1236,2005/2006.12.11,Penarol,4,4,Rocha,Primera Division
1237,2005/2006.12.11,Liverpool M.,0,1,Cerrito,Primera Division
1238,2005/2006.12.13,Plaza Colonia,2,2,CA Cerro,Primera Division
1239,2005/2006.12.17,CA Cerro,1,0,Plaza Colonia,Primera Division
1240,2005/2006.12.17,Danubio,3,4,Nacional,Primera Division
1241,2006/2007.02.17,Rampla Juniors,1,2,Liverpool M.,Primera Division
1242,2006/2007.02.17,Rentistas,1,1,River Plate,Primera Division
1243,2006/2007.02.17,Nacional,0,0,Central Esp.,Primera Division
1244,2006/2007.02.18,Progreso,1,1,Cerrito,Primera Division
1245,2006/2007.02.18,Wanderers,1,1,Rocha,Primera Division
1246,2006/2007.02.18,Defensor Sp.,2,2,Penarol,Primera Division
1247,2006/2007.02.18,Danubio,1,1,Tacuarembo,Primera Division
1248,2006/2007.02.18,Bella Vista,0,1,Miramar,Primera Division
1249,2006/2007.02.24,Danubio,3,0,Nacional,Primera Division
1250,2006/2007.02.24,Rocha,1,2,Rentistas,Primera Division
1251,2006/2007.02.24,Rampla Juniors,2,2,Defensor Sp.,Primera Division
1252,2006/2007.02.25,Tacuarembo,4,0,Central Esp.,Primera Division
1253,2006/2007.02.25,Progreso,2,2,Bella Vista,Primera Division
1254,2006/2007.02.25,Liverpool M.,1,1,Penarol,Primera Division
1255,2006/2007.02.25,Cerrito,1,0,Miramar,Primera Division
1256,2006/2007.02.25,Wanderers,0,1,River Plate,Primera Division
1257,2006/2007.03.03,Tacuarembo,3,0,Nacional,Primera Division
1258,2006/2007.03.03,Central Esp.,0,1,Danubio,Primera Division
1259,2006/2007.03.03,Bella Vista,2,0,Cerrito,Primera Division
1260,2006/2007.03.04,Miramar,2,2,Progreso,Primera Division
1261,2006/2007.03.04,River Plate,3,0,Rocha,Primera Division
1262,2006/2007.03.04,Penarol,2,2,Rampla Juniors,Primera Division
1263,2006/2007.03.04,Defensor Sp.,3,2,Liverpool M.,Primera Division
1264,2006/2007.03.06,Cerrito,3,3,Tacuarembo,Primera Division
1265,2006/2007.03.07,River Plate,2,2,Rampla Juniors,Primera Division
1266,2006/2007.03.07,Rocha,1,2,Penarol,Primera Division
1267,2006/2007.03.07,Wanderers,3,4,Defensor Sp.,Primera Division
1268,2006/2007.03.07,Rentistas,1,2,Liverpool M.,Primera Division
1269,2006/2007.03.07,Danubio,0,0,Progreso,Primera Division
1270,2006/2007.03.07,Central Esp.,0,2,Miramar,Primera Division
1271,2006/2007.03.07,Nacional,1,1,Bella Vista,Primera Division
1272,2006/2007.03.10,Cerrito,1,3,Danubio,Primera Division
1273,2006/2007.03.10,Bella Vista,1,0,Central Esp.,Primera Division
1274,2006/2007.03.11,Wanderers,1,2,Penarol,Primera Division
1275,2006/2007.03.11,Liverpool M.,1,4,River Plate,Primera Division
1276,2006/2007.03.11,Progreso,2,2,Tacuarembo,Primera Division
1277,2006/2007.03.11,Rampla Juniors,1,1,Rentistas,Primera Division
1278,2006/2007.03.11,Miramar,2,0,Nacional,Primera Division
1279,2006/2007.03.11,Defensor Sp.,0,1,Rocha,Primera Division
1280,2006/2007.03.14,Tacuarembo,3,2,Miramar,Primera Division
1281,2006/2007.03.14,Wanderers,4,1,Rampla Juniors,Primera Division
1282,2006/2007.03.14,Rocha,0,2,Liverpool M.,Primera Division
1283,2006/2007.03.14,Rentistas,2,3,Penarol,Primera Division
1284,2006/2007.03.14,Nacional,1,0,Progreso,Primera Division
1285,2006/2007.03.14,Danubio,2,1,Bella Vista,Primera Division
1286,2006/2007.03.14,Central Esp.,1,1,Cerrito,Primera Division
1287,2006/2007.03.17,Progreso,3,2,Central Esp.,Primera Division
1288,2006/2007.03.17,Cerrito,1,2,Nacional,Primera Division
1289,2006/2007.03.18,Bella Vista,2,0,Tacuarembo,Primera Division
1290,2006/2007.03.18,Liverpool M.,2,3,Wanderers,Primera Division
1291,2006/2007.03.18,Penarol,3,1,River Plate,Primera Division
1292,2006/2007.03.18,Rampla Juniors,1,0,Rocha,Primera Division
1293,2006/2007.03.18,Miramar,2,1,Danubio,Primera Division
1294,2006/2007.03.21,Defensor Sp.,2,2,Rentistas,Primera Division
1295,2006/2007.03.24,River Plate,2,3,Defensor Sp.,Primera Division
1296,2006/2007.03.25,Rentistas,1,4,Wanderers,Primera Division
1297,2006/2007.03.31,Wanderers,2,1,Nacional,Primera Division
1298,2006/2007.03.31,Rampla Juniors,0,2,Progreso,Primera Division
1299,2006/2007.04.01,Liverpool M.,2,2,Cerrito,Primera Division
1300,2006/2007.04.01,River Plate,1,2,Danubio,Primera Division
1301,2006/2007.04.01,Penarol,1,1,Miramar,Primera Division
1302,2006/2007.04.01,Defensor Sp.,1,0,Bella Vista,Primera Division
1303,2006/2007.04.07,Bella Vista,2,5,Penarol,Primera Division
1304,2006/2007.04.07,Miramar,2,3,River Plate,Primera Division
1305,2006/2007.04.07,Danubio,5,1,Rentistas,Primera Division
1306,2006/2007.04.07,Tacuarembo,0,0,Wanderers,Primera Division
1307,2006/2007.04.08,Cerrito,0,3,Defensor Sp.,Primera Division
1308,2006/2007.04.08,Progreso,2,1,Liverpool M.,Primera Division
1309,2006/2007.04.08,Nacional,3,0,Rocha,Primera Division
1310,2006/2007.04.08,Central Esp.,0,1,Rampla Juniors,Primera Division
1311,2006/2007.04.11,Rocha,0,1,Central Esp.,Primera Division
1312,2006/2007.04.11,Rentistas,1,2,Tacuarembo,Primera Division
1313,2006/2007.04.14,Rocha,1,0,Tacuarembo,Primera Division
1314,2006/2007.04.14,Defensor Sp.,3,2,Progreso,Primera Division
1315,2006/2007.04.15,Rampla Juniors,1,3,Nacional,Primera Division
1316,2006/2007.04.15,Rentistas,1,2,Miramar,Primera Division
1317,2006/2007.04.15,Liverpool M.,2,0,Central Esp.,Primera Division
1318,2006/2007.04.15,River Plate,3,1,Bella Vista,Primera Division
1319,2006/2007.04.15,Wanderers,2,0,Danubio,Primera Division
1320,2006/2007.04.18,Penarol,4,2,Cerrito,Primera Division
1321,2006/2007.04.21,Progreso,0,1,Penarol,Primera Division
1322,2006/2007.04.21,Danubio,3,0,Rocha,Primera Division
1323,2006/2007.04.21,Bella Vista,3,2,Rentistas,Primera Division
1324,2006/2007.04.22,Miramar,1,4,Wanderers,Primera Division
1325,2006/2007.04.22,Cerrito,0,0,River Plate,Primera Division
1326,2006/2007.04.22,Tacuarembo,3,3,Rampla Juniors,Primera Division
1327,2006/2007.04.22,Nacional,2,1,Liverpool M.,Primera Division
1328,2006/2007.04.22,Central Esp.,0,3,Defensor Sp.,Primera Division
1329,2006/2007.04.25,Wanderers,3,1,Bella Vista,Primera Division
1330,2006/2007.04.25,Rocha,1,0,Miramar,Primera Division
1331,2006/2007.04.25,River Plate,2,4,Progreso,Primera Division
1332,2006/2007.04.25,Rampla Juniors,0,1,Danubio,Primera Division
1333,2006/2007.04.25,Penarol,1,2,Central Esp.,Primera Division
1334,2006/2007.04.25,Defensor Sp.,3,0,Nacional,Primera Division
1335,2006/2007.04.25,Liverpool M.,2,0,Tacuarembo,Primera Division
1336,2006/2007.04.26,Rentistas,2,1,Cerrito,Primera Division
1337,2006/2007.04.28,Danubio,2,0,Liverpool M.,Primera Division
1338,2006/2007.04.28,Tacuarembo,0,0,Defensor Sp.,Primera Division
1339,2006/2007.04.29,Progreso,0,0,Rentistas,Primera Division
1340,2006/2007.04.29,Nacional,0,3,Penarol,Primera Division
1341,2006/2007.04.29,Miramar,0,1,Rampla Juniors,Primera Division
1342,2006/2007.04.29,Cerrito,2,0,Wanderers,Primera Division
1343,2006/2007.04.29,Central Esp.,1,1,River Plate,Primera Division
1344,2006/2007.04.29,Bella Vista,4,0,Rocha,Primera Division
1345,2006/2007.05.05,Wanderers,3,2,Progreso,Primera Division
1346,2006/2007.05.05,Rentistas,2,1,Central Esp.,Primera Division
1347,2006/2007.05.05,Penarol,3,3,Tacuarembo,Primera Division
1348,2006/2007.05.06,Rocha,2,1,Cerrito,Primera Division
1349,2006/2007.05.06,River Plate,1,1,Nacional,Primera Division
1350,2006/2007.05.06,Rampla Juniors,2,1,Bella Vista,Primera Division
1351,2006/2007.05.06,Liverpool M.,2,1,Miramar,Primera Division
1352,2006/2007.05.06,Defensor Sp.,0,2,Danubio,Primera Division
1353,2006/2007.05.12,Tacuarembo,1,1,River Plate,Primera Division
1354,2006/2007.05.12,Progreso,0,1,Rocha,Primera Division
1355,2006/2007.05.12,Cerrito,1,2,Rampla Juniors,Primera Division
